time,seconds_elapsed,z,y,x
1761380609143858200,2.476858154296875,0.7633679509162903,0.9317641854286194,0.8742292523384094
1761380609153913000,2.4869130859375,0.7951567769050598,0.744784951210022,0.7673709392547607
1761380609163969000,2.496968994140625,0.8173142671585083,0.6888498067855835,0.6903278231620789
1761380609174025000,2.50702490234375,0.9142224192619324,0.6322680115699768,0.6041053533554077
1761380609184081200,2.5170810546875,0.9567171931266785,0.40385425090789795,0.42250171303749084
1761380609194137000,2.52713720703125,0.8962091207504272,0.31078052520751953,0.22232654690742493
1761380609204192300,2.537192138671875,0.7937626242637634,0.2991827130317688,0.08111456036567688
1761380609214248200,2.547248291015625,0.6991016268730164,0.17928479611873627,0.051531367003917694
1761380609224304000,2.55730419921875,0.6107267737388611,-0.05302433669567108,0.20927466452121735
1761380609234360300,2.5673603515625,0.5367925763130188,-0.44172146916389465,0.615301251411438
1761380609244415000,2.5774150390625,0.4693850576877594,-0.8941978812217712,1.2067523002624512
1761380609254471200,2.58747119140625,0.38347309827804565,-1.3135768175125122,1.789778232574463
1761380609264527000,2.597527099609375,0.2857412099838257,-1.7050180435180664,2.1375627517700195
1761380609274583000,2.6075830078125,0.16982072591781616,-1.9087810516357422,2.059344530105591
1761380609284639200,2.61763916015625,0.023124760016798973,-1.830647349357605,1.8483061790466309
1761380609294694100,2.627694091796875,-0.14207644760608673,-1.6371034383773804,1.8232152462005615
1761380609304750000,2.63775,-0.3784266710281372,-1.4371618032455444,1.9429994821548462
1761380609314806300,2.64780615234375,-0.6396343111991882,-1.6169531345367432,2.032773971557617
1761380609324862000,2.657862060546875,-0.7446448802947998,-1.982383370399475,1.649828314781189
1761380609334918100,2.667918212890625,-0.592880129814148,-2.271291732788086,0.6937350630760193
1761380609344973000,2.67797314453125,-0.2584001123905182,-2.7980265617370605,-0.18094554543495178
1761380609355029000,2.688029052734375,0.029268672689795494,-3.5225160121917725,-0.29393842816352844
1761380609365085200,2.698085205078125,0.010972223244607449,-3.757443904876709,0.21866843104362488
1761380609375141000,2.70814111328125,-0.29301509261131287,-3.4666128158569336,0.7355136871337891
1761380609385196300,2.7181962890625,-0.6586969494819641,-2.858975410461426,0.927693247795105
1761380609395252200,2.728252197265625,-0.9190512895584106,-2.086611270904541,0.8848190307617188
1761380609405308000,2.738307861328125,-0.9103403687477112,-1.6433839797973633,0.7086032629013062
1761380609415364000,2.748364013671875,-0.6452687382698059,-1.6759434938430786,0.37406522035598755
1761380609425420000,2.758419921875,-0.2867673337459564,-1.9480093717575073,-0.033005621284246445
1761380609435475200,2.76847509765625,0.06855829060077667,-2.231032609939575,-0.35852405428886414
1761380609445531100,2.77853125,0.40330779552459717,-2.401845693588257,-0.5500437021255493
1761380609455587000,2.788587158203125,0.6698206663131714,-2.4734127521514893,-0.6019724011421204
1761380609465643300,2.798643310546875,0.8284327387809753,-2.3265435695648193,-0.47424933314323425
1761380609475699000,2.808698974609375,0.8657843470573425,-1.9379711151123047,-0.22925768792629242
1761380609485755000,2.8187548828125,0.8468735218048096,-1.4331817626953125,0.014166153036057949
1761380609495811000,2.82881103515625,0.7489011287689209,-0.9924163222312927,0.20504529774188995
1761380609505866800,2.83886669921875,0.5430627465248108,-0.758904218673706,0.28976789116859436
1761380609515922700,2.848922607421875,0.23910845816135406,-0.6966879963874817,0.2698940634727478
1761380609525977900,2.858977783203125,-0.14970053732395172,-0.69375079870224,0.1359354704618454
1761380609536033800,2.86903369140625,-0.6167689561843872,-0.6917755007743835,-0.09135681390762329
1761380609546090000,2.879090087890625,-1.0991004705429077,-0.6590652465820312,-0.28669941425323486
1761380609556146000,2.88914599609375,-1.5485554933547974,-0.6126503348350525,-0.390581339597702
1761380609566201000,2.899201171875,-1.8237630128860474,-0.5212373733520508,-0.42566555738449097
1761380609576256800,2.9092568359375,-1.8639626502990723,-0.35846999287605286,-0.3152032196521759
1761380609586312700,2.919312744140625,-1.632873773574829,-0.2211741954088211,0.012411396019160748
1761380609596369000,2.929368896484375,-1.1855034828186035,-0.08394842594861984,0.4810403883457184
1761380609606424800,2.9394248046875,-0.7152203917503357,0.022660039365291595,0.9549368619918823
1761380609616480000,2.94947998046875,-0.36794313788414,0.25046631693840027,1.27496337890625
1761380609626536000,2.959535888671875,-0.13874536752700806,0.7639442682266235,1.261077642440796
1761380609636591900,2.969591796875,0.07649024575948715,1.1881349086761475,0.9477084875106812
1761380609646647800,2.979647705078125,0.2400038093328476,1.2263497114181519,0.5524290800094604
1761380609656704000,2.9897041015625,0.3667612075805664,1.14017653465271,0.2245180606842041
1761380609666758700,2.999758544921875,0.44277024269104004,1.2359975576400757,0.15413737297058105
1761380609676814800,3.00981494140625,0.42137786746025085,1.3586241006851196,0.4304802715778351
1761380609686870800,3.019870849609375,0.256989449262619,1.4500808715820312,0.5679289698600769
1761380609696926700,3.0299267578125,0.11981961131095886,1.5190788507461548,0.1207040473818779
1761380609706983000,3.03998291015625,0.10983674973249435,1.563538670539856,-0.7403126955032349
1761380609717037800,3.050037841796875,0.131802499294281,1.9767509698867798,-1.4820613861083984
1761380609727094000,3.060093994140625,0.02792457491159439,2.7404963970184326,-1.7914788722991943
1761380609737150000,3.07014990234375,-0.12282632291316986,3.6216840744018555,-1.6332511901855469
1761380609747206000,3.080205810546875,-0.22137899696826935,4.099835395812988,-1.2264621257781982
1761380609757260800,3.0902607421875,-0.2051912397146225,4.187048435211182,-0.5643169283866882
1761380609767316700,3.100316650390625,-0.051298607140779495,3.709263324737549,0.2713377773761749
1761380609777373000,3.110373046875,0.08707258105278015,2.740947961807251,0.7031301856040955
1761380609787428900,3.120428955078125,0.22833037376403809,1.9030981063842773,0.5590918064117432
1761380609797484800,3.13048486328125,0.39252063632011414,1.2586536407470703,0.08335880935192108
1761380609807540000,3.1405400390625,0.5449181795120239,0.8762537837028503,-0.4978981912136078
1761380609817596000,3.150595947265625,0.6636933088302612,0.558875560760498,-1.029990553855896
1761380609827652000,3.160652099609375,0.8309371471405029,0.33681902289390564,-1.472464919090271
1761380609837707800,3.170707763671875,0.9571805596351624,0.3813992738723755,-1.78879714012146
1761380609847763700,3.180763671875,0.9901691675186157,0.5288105607032776,-1.969548225402832
1761380609857819000,3.19081884765625,0.9305934309959412,0.5403236746788025,-1.9494253396987915
1761380609867874800,3.200874755859375,0.7848184108734131,0.5094808340072632,-1.781331181526184
1761380609877930800,3.2109306640625,0.6098918318748474,0.5126931071281433,-1.5827195644378662
1761380609887987000,3.220987060546875,0.4216255247592926,0.6396856904029846,-1.381152629852295
1761380609898041900,3.231041748046875,0.17279760539531708,0.8578366637229919,-1.2039341926574707
1761380609908098000,3.24109814453125,-0.08388637751340866,1.0054829120635986,-1.1057149171829224
1761380609918153700,3.25115380859375,-0.2397308349609375,0.9747436046600342,-1.0726336240768433
1761380609928209700,3.261209716796875,-0.30911576747894287,0.8100531697273254,-1.0915474891662598
1761380609938265900,3.271265869140625,-0.32295408844947815,0.4317095875740051,-1.1692299842834473
1761380609948320800,3.28132080078125,-0.24451680481433868,-0.04697389900684357,-1.2057411670684814
1761380609958377000,3.291376953125,-0.09080713242292404,-0.6911435723304749,-1.1587016582489014
1761380609968433000,3.301432861328125,0.0932505875825882,-1.2683970928192139,-0.9686989784240723
1761380609978488800,3.31148876953125,0.1834007203578949,-1.4259587526321411,-0.6357665657997131
1761380609988545000,3.321544921875,0.21439751982688904,-1.3431618213653564,-0.13475409150123596
1761380609998599700,3.331599609375,0.17152301967144012,-1.244036316871643,0.5463703870773315
1761380610008656000,3.34165576171875,0.07995395362377167,-1.3140287399291992,1.2712160348892212
1761380610018711800,3.3517119140625,-0.01931644044816494,-1.4024991989135742,1.6695681810379028
1761380610028767700,3.361767822265625,-0.1389019638299942,-1.3496549129486084,1.5777921676635742
1761380610038823000,3.371822998046875,-0.34995320439338684,-0.9525868892669678,1.224624752998352
1761380610048878800,3.38187890625,-0.6507490277290344,-0.08253828436136246,0.93389493227005
1761380610058935000,3.39193505859375,-0.9810882806777954,0.30173003673553467,0.8511025905609131
1761380610068991000,3.401990966796875,-1.278855562210083,-0.33242347836494446,0.7453018426895142
1761380610079047000,3.412046875,-1.4383125305175781,-1.4603062868118286,0.34577977657318115
1761380610089101800,3.422101806640625,-1.55201256275177,-2.5688555240631104,-0.12375549972057343
1761380610099157800,3.43215771484375,-1.7382920980453491,-3.5514371395111084,-0.29423242807388306
1761380610109214000,3.4422138671875,-1.7415190935134888,-4.140063762664795,0.14604748785495758
1761380610119270000,3.452269775390625,-1.5969789028167725,-4.578392505645752,0.8427826166152954
1761380610129325800,3.462325927734375,-1.6024850606918335,-4.475605010986328,1.2730357646942139
1761380610139381000,3.472381103515625,-1.762363314628601,-3.896620273590088,1.154914379119873
1761380610149437000,3.48243701171875,-1.8174444437026978,-3.0088369846343994,0.5697798728942871
1761380610159492900,3.492492919921875,-1.6394402980804443,-2.163947582244873,-0.2706964612007141
1761380610169549000,3.502549072265625,-1.2753833532333374,-1.5452393293380737,-1.0131511688232422
1761380610179603700,3.512603759765625,-0.8126300573348999,-1.2013354301452637,-1.4580769538879395
1761380610189660000,3.522659912109375,-0.28849729895591736,-1.3974906206130981,-1.6357377767562866
1761380610199715800,3.5327158203125,0.20735105872154236,-2.1623387336730957,-1.6090822219848633
1761380610209771800,3.542771728515625,0.6002823710441589,-2.7763054370880127,-1.4207639694213867
1761380610219828000,3.552827880859375,0.7860620617866516,-2.963451385498047,-1.1765155792236328
1761380610229883000,3.5628828125,0.7892104983329773,-2.7146310806274414,-0.9803018569946289
1761380610239939000,3.57293896484375,0.5732318162918091,-2.1727945804595947,-0.8376924991607666
1761380610249994800,3.582994873046875,0.17320559918880463,-1.4307187795639038,-0.6716281771659851
1761380610260050700,3.59305078125,-0.28170332312583923,-0.7156955003738403,-0.4956715404987335
1761380610270107000,3.60310693359375,-0.6901435256004333,-0.12064412236213684,-0.3312245309352875
1761380610280161800,3.613161865234375,-1.0374634265899658,0.33708134293556213,-0.18595415353775024
1761380610290218000,3.623218017578125,-1.2981237173080444,0.39510443806648254,-0.04518665373325348
1761380610300274000,3.63327392578125,-1.3754552602767944,0.3021199107170105,0.2143743485212326
1761380610310329900,3.643329833984375,-1.32188880443573,0.22171933948993683,0.602591872215271
1761380610320386000,3.653385986328125,-1.2135244607925415,0.2488875836133957,1.0564653873443604
1761380610330440700,3.663440673828125,-1.0066006183624268,0.34927570819854736,1.4793444871902466
1761380610340497000,3.673496826171875,-0.6983319520950317,0.6116974949836731,1.7572396993637085
1761380610350552800,3.683552734375,-0.3667982518672943,1.137648344039917,1.8897322416305542
1761380610360608800,3.69360888671875,-0.051605936139822006,1.5980260372161865,1.9027947187423706
1761380610370665000,3.7036650390625,0.1740144044160843,1.9261267185211182,1.8224256038665771
1761380610380719900,3.713719970703125,0.30115506052970886,2.1130568981170654,1.5585646629333496
1761380610390775800,3.72377587890625,0.3552795350551605,2.166977643966675,1.0835012197494507
1761380610400832000,3.73383203125,0.39326953887939453,2.1621479988098145,0.5255194306373596
1761380610410888000,3.743887939453125,0.48292243480682373,2.401998996734619,0.08213668316602707
1761380610420942800,3.75394287109375,0.609170138835907,2.800229549407959,-0.11291909217834473
1761380610430998800,3.763998779296875,0.7589239478111267,3.054180145263672,-0.42018529772758484
1761380610441054700,3.7740546875,0.9045336246490479,3.0273900032043457,-1.134283423423767
1761380610451111000,3.78411083984375,0.8959470391273499,3.010817050933838,-2.335242748260498
1761380610461166800,3.794166748046875,0.812248945236206,4.070032596588135,-3.398510456085205
1761380610471221500,3.804221435546875,0.7823362946510315,5.408961296081543,-3.582853078842163
1761380610481277400,3.81427734375,0.7518801689147949,6.157313823699951,-3.0413148403167725
1761380610491333400,3.82433349609375,0.6944519877433777,5.805610179901123,-2.1668930053710938
1761380610501389300,3.834389404296875,0.79341721534729,4.521298408508301,-1.4430913925170898
1761380610511445200,3.8444453125,1.209579586982727,2.9486465454101562,-0.943684458732605
1761380610521500400,3.85450048828125,1.6302553415298462,1.8771793842315674,-0.5495305061340332
1761380610531556400,3.864556396484375,1.7892316579818726,1.0701252222061157,-0.2080104500055313
1761380610541612300,3.8746123046875,1.8280131816864014,0.5198160409927368,0.0007976167253218591
1761380610551668500,3.88466845703125,1.7936402559280396,0.23955027759075165,-0.006987868342548609
1761380610561724400,3.894724365234375,1.663894534111023,0.2445775270462036,-0.2528306543827057
1761380610571779300,3.904779296875,1.4659223556518555,0.5992953777313232,-0.7626731395721436
1761380610581835300,3.914835205078125,1.2444086074829102,1.2455668449401855,-1.3305869102478027
1761380610591891200,3.92489111328125,1.040966272354126,1.8067798614501953,-1.7263380289077759
1761380610601947400,3.934947509765625,0.8324351906776428,2.078225612640381,-1.8533949851989746
1761380610612003300,3.94500341796875,0.6245253682136536,2.092931032180786,-1.7641066312789917
1761380610622058500,3.95505859375,0.4420229494571686,1.9822582006454468,-1.5250080823898315
1761380610632114400,3.965114501953125,0.26540103554725647,1.668212890625,-1.1673181056976318
1761380610642170400,3.97517041015625,0.11106393486261368,1.2874354124069214,-0.7128158211708069
1761380610652226600,3.9852265625,0.03465065360069275,0.8867133259773254,-0.3066810965538025
1761380610662282500,3.995282470703125,0.09288013726472855,0.5052682161331177,-0.1137113869190216
1761380610672337400,4.00533740234375,0.19723743200302124,0.2556796967983246,-0.11300511658191681
1761380610682390500,4.015390625,0.3040030300617218,-0.07031597197055817,-0.12856516242027283
1761380610692446500,4.025446533203125,0.37303057312965393,-0.5131863355636597,-0.08543660491704941
1761380610702502400,4.03550244140625,0.36113929748535156,-1.0537872314453125,0.06303942203521729
1761380610712558300,4.045558349609375,0.21148082613945007,-1.5722932815551758,0.3051210343837738
1761380610722613200,4.05561328125,0.04706710949540138,-1.8992362022399902,0.6198491454124451
1761380610732669400,4.06566943359375,-0.24318335950374603,-1.9343327283859253,0.8940828442573547
1761380610742725400,4.075725341796875,-0.5664383769035339,-1.8500947952270508,0.6621918082237244
1761380610752781300,4.08578125,-0.7640220522880554,-1.7224735021591187,-0.021033113822340965
1761380610762837500,4.09583740234375,-0.9230763912200928,-1.7008110284805298,-0.7139532566070557
1761380610772892400,4.105892333984375,-1.1143760681152344,-1.3434596061706543,-1.105581521987915
1761380610782948400,4.1159482421875,-1.3773856163024902,-0.6804397702217102,-0.939201295375824
1761380610793004300,4.12600439453125,-1.7280024290084839,-0.7443490028381348,-0.4541235566139221
1761380610803060200,4.136060302734375,-1.8703417778015137,-1.368972897529602,-0.16445446014404297
1761380610813116400,4.146116455078125,-1.5649056434631348,-2.348597526550293,-0.006198773626238108
1761380610823171300,4.15617138671875,-1.2134352922439575,-3.40972900390625,0.09082338213920593
1761380610833227500,4.1662275390625,-1.0333211421966553,-4.218869686126709,0.4230324923992157
1761380610843283500,4.176283447265625,-0.9851669073104858,-4.461985111236572,0.9369365572929382
1761380610853339400,4.18633935546875,-1.1205031871795654,-3.947742462158203,1.3393034934997559
1761380610863394300,4.196394287109375,-1.4578602313995361,-2.9229226112365723,1.7277976274490356
1761380610873450200,4.2064501953125,-1.8513222932815552,-1.8704447746276855,2.1273410320281982
1761380610883506200,4.216506103515625,-2.0704338550567627,-1.2187166213989258,2.254178285598755
1761380610893562400,4.226562255859375,-2.0713493824005127,-1.12958562374115,1.8483424186706543
1761380610903618300,4.236618408203125,-1.8432773351669312,-1.3623725175857544,0.9728359580039978
1761380610913673500,4.246673583984375,-1.4207559823989868,-1.7152634859085083,0.012297678738832474
1761380610923729400,4.2567294921875,-0.9390013217926025,-2.0145623683929443,-0.7387630343437195
1761380610933785300,4.266785400390625,-0.622992992401123,-2.0931060314178467,-1.1710747480392456
1761380610943841500,4.276841552734375,-0.45784690976142883,-2.0482189655303955,-1.2568005323410034
1761380610953897500,4.2868974609375,-0.44936367869377136,-1.8747715950012207,-0.9922871589660645
1761380610963952400,4.296952392578125,-0.5403287410736084,-1.5445116758346558,-0.5719945430755615
1761380610974008300,4.30700830078125,-0.7368351221084595,-1.2078498601913452,-0.2164526730775833
1761380610984064300,4.317064208984375,-0.9310339093208313,-0.7815472483634949,0.01215839572250843
1761380610994120400,4.327120361328125,-1.0786113739013672,-0.36317047476768494,0.04760906472802162
1761380611004176400,4.33717626953125,-1.1792881488800049,0.09545674920082092,0.028717398643493652
1761380611014231600,4.3472314453125,-1.2387735843658447,0.5643414258956909,0.06362531334161758
1761380611024287500,4.35728759765625,-1.194727897644043,0.9771292209625244,0.10609687119722366
1761380611034343400,4.367343505859375,-1.0044082403182983,1.100498080253601,0.15886367857456207
1761380611044399400,4.3773994140625,-0.6674600839614868,0.8918063640594482,0.24329707026481628
1761380611054457300,4.387457275390625,-0.20074482262134552,0.46049782633781433,0.3734143376350403
1761380611064513500,4.397513427734375,0.2940819561481476,0.0883658155798912,0.5174766778945923
1761380611074569500,4.407569580078125,0.6636613607406616,0.025297632440924644,0.6284692883491516
1761380611084625400,4.41762548828125,0.8581935167312622,0.271820068359375,0.6621319055557251
1761380611094681300,4.427681396484375,0.9254372715950012,0.6887294054031372,0.6631108522415161
1761380611104736300,4.437736328125,0.9134687781333923,1.2874319553375244,0.5945842862129211
1761380611114792400,4.44779248046875,0.833767831325531,1.9663476943969727,0.46039557456970215
1761380611124848400,4.457848388671875,0.7332547903060913,2.3033511638641357,0.37267690896987915
1761380611134904300,4.467904296875,0.7681262493133545,2.3270599842071533,0.3250694274902344
1761380611144960500,4.47796044921875,0.9275270700454712,2.0935118198394775,0.2489621490240097
1761380611155015400,4.488015380859375,1.1266756057739258,1.8573100566864014,-0.04705139994621277
1761380611165071400,4.4980712890625,1.3951616287231445,2.104201316833496,-0.600957453250885
1761380611175127300,4.508127197265625,1.6662781238555908,3.069390058517456,-1.1164023876190186
1761380611185183200,4.518183349609375,1.725743293762207,4.18792200088501,-1.5234192609786987
1761380611195239400,4.528239501953125,1.5479871034622192,5.108556747436523,-1.6041052341461182
1761380611205294300,4.53829443359375,1.3118212223052979,5.403154373168945,-1.2436059713363647
1761380611215350300,4.548350341796875,1.1307052373886108,4.964518070220947,-0.366931676864624
1761380611225406500,4.558406494140625,1.0931775569915771,3.8154349327087402,0.4776957333087921
1761380611235462400,4.56846240234375,1.164113998413086,2.6490206718444824,0.6489617228507996
1761380611245518300,4.578518310546875,1.2800790071487427,1.6648054122924805,0.3093661069869995
1761380611255573200,4.5885732421875,1.4455246925354004,0.8351806402206421,-0.15936915576457977
1761380611265629200,4.598629150390625,1.5691627264022827,0.23856383562088013,-0.501796543598175
1761380611275685400,4.608685302734375,1.6167672872543335,-0.1513836681842804,-0.6386694312095642
1761380611285741300,4.6187412109375,1.6575347185134888,-0.21876217424869537,-0.6821489930152893
1761380611295797200,4.62879736328125,1.7482272386550903,-0.006213154643774033,-0.7120714783668518
1761380611305852400,4.638852294921875,1.852756381034851,0.220829576253891,-0.6900468468666077
1761380611315908400,4.648908447265625,1.8760629892349243,0.3889932930469513,-0.5869141221046448
1761380611325964500,4.658964599609375,1.8122248649597168,0.589306116104126,-0.40592247247695923
1761380611336020500,4.6690205078125,1.6699298620224,0.8021960258483887,-0.20352835953235626
1761380611346076400,4.679076416015625,1.5072813034057617,1.0305123329162598,-0.049198172986507416
1761380611356131300,4.68913134765625,1.36366868019104,1.2544066905975342,0.05173430219292641
1761380611366187300,4.699187255859375,1.2465252876281738,1.3064690828323364,0.10201557725667953
1761380611376243500,4.709243408203125,1.145561933517456,1.1671305894851685,0.08681958168745041
1761380611386299400,4.71929931640625,1.0286965370178223,0.8850014209747314,0.11598306149244308
1761380611396355300,4.729355224609375,0.8651270866394043,0.4999381899833679,0.22215662896633148
1761380611406410500,4.739410400390625,0.6758943200111389,0.044983185827732086,0.419720321893692
1761380611416466400,4.749466552734375,0.49124643206596375,-0.48234426975250244,0.6721799969673157
1761380611426522400,4.7595224609375,0.30167675018310547,-1.014004111289978,0.9323835968971252
1761380611436578300,4.769578369140625,0.10895498096942902,-1.4686931371688843,1.1703882217407227
1761380611446634200,4.77963427734375,-0.08710507303476334,-1.852186679840088,1.3386235237121582
1761380611456689400,4.789689453125,-0.2843257188796997,-2.103682041168213,1.3504570722579956
1761380611466745300,4.799745361328125,-0.5065558552742004,-2.407071590423584,1.2388170957565308
1761380611476804900,4.809804931640625,-0.741870641708374,-2.7366840839385986,1.0129770040512085
1761380611486861000,4.819861083984375,-1.0013965368270874,-2.6894302368164062,0.7370287775993347
1761380611496917000,4.8299169921875,-1.3519963026046753,-2.1833322048187256,0.48228755593299866
1761380611506972000,4.839971923828125,-1.7756402492523193,-2.231189727783203,0.2702655792236328
1761380611517027800,4.85002783203125,-2.0971004962921143,-2.80057954788208,-0.13468217849731445
1761380611527083800,4.860083740234375,-2.2080001831054688,-2.947716474533081,-0.7561529278755188
1761380611537140000,4.870139892578125,-2.240159273147583,-2.9196465015411377,-0.9468584060668945
1761380611547196000,4.88019580078125,-2.2984957695007324,-3.3783609867095947,-0.5104507207870483
