time,seconds_elapsed,z,y,x
1761380611557251000,4.8902509765625,-2.3779184818267822,-3.5050721168518066,0.28775134682655334
1761380611567307000,4.90030712890625,-2.5807530879974365,-3.297687530517578,1.0973531007766724
1761380611577363000,4.910363037109375,-2.8020126819610596,-3.005852699279785,1.7427891492843628
1761380611587419000,4.9204189453125,-2.823415994644165,-2.6953125,2.1775271892547607
1761380611597474800,4.930474853515625,-2.657989740371704,-2.4553940296173096,2.3608644008636475
1761380611607530000,4.940530029296875,-2.340395212173462,-2.220276117324829,2.091477394104004
1761380611617586000,4.9505859375,-1.9276913404464722,-2.108706474304199,1.238816261291504
1761380611627641900,4.960641845703125,-1.4518818855285645,-2.105072498321533,-0.014858574606478214
1761380611637698000,4.970697998046875,-1.03035569190979,-2.168006420135498,-1.2200614213943481
1761380611647754000,4.98075390625,-0.8480716347694397,-2.2904746532440186,-2.05887508392334
1761380611657809000,4.990808837890625,-0.8306702971458435,-2.379365921020508,-2.4138882160186768
1761380611667864800,5.00086474609375,-0.9187567234039307,-2.363060712814331,-2.345111131668091
1761380611677920800,5.010920654296875,-1.0777589082717896,-2.3219492435455322,-1.9645880460739136
1761380611687977000,5.02097705078125,-1.2415305376052856,-2.037757158279419,-1.3941930532455444
1761380611698033000,5.031032958984375,-1.4030847549438477,-1.6291536092758179,-0.816956102848053
1761380611708087800,5.041087890625,-1.5616334676742554,-1.050963282585144,-0.3992176949977875
1761380611718144000,5.05114404296875,-1.7248377799987793,-0.3905743956565857,-0.17384903132915497
1761380611728200000,5.061199951171875,-1.884965419769287,0.06619313359260559,-0.1906311959028244
1761380611738256000,5.071255859375,-1.8820769786834717,0.19193348288536072,-0.3075841963291168
1761380611748312000,5.08131201171875,-1.7407736778259277,-0.013438044115900993,-0.34547749161720276
1761380611758366700,5.09136669921875,-1.467148780822754,-0.39360082149505615,-0.2983744442462921
1761380611768423000,5.1014228515625,-1.0586656332015991,-0.7568250894546509,-0.16851098835468292
1761380611778478800,5.111478759765625,-0.5518890023231506,-1.028183102607727,-0.01581518165767193
1761380611788534800,5.12153466796875,0.01113254576921463,-0.8758119344711304,0.18429793417453766
1761380611798591000,5.131591064453125,0.5455759763717651,-0.4143303334712982,0.48551449179649353
1761380611808646000,5.14164599609375,0.9689863324165344,0.2158883512020111,0.7780595421791077
1761380611818702000,5.1517021484375,1.2640960216522217,0.9754205346107483,0.9175617694854736
1761380611828758000,5.161758056640625,1.406792163848877,1.410079836845398,0.8077492713928223
1761380611838814000,5.17181396484375,1.4633548259735107,1.6608595848083496,0.29123184084892273
1761380611848870000,5.181869873046875,1.529178261756897,1.9609038829803467,-0.3536211848258972
1761380611858924800,5.1919248046875,1.61652410030365,1.9186993837356567,-0.4849368631839752
1761380611868981000,5.20198095703125,1.784180998802185,1.5910347700119019,-0.09915268421173096
1761380611879037000,5.212036865234375,2.0926942825317383,1.4817055463790894,0.22470474243164062
1761380611889092900,5.2220927734375,2.484145164489746,1.7196204662322998,0.19949686527252197
1761380611899149000,5.232149169921875,2.762655258178711,2.2432308197021484,0.07150773704051971
1761380611909204000,5.242203857421875,2.8932838439941406,2.9338581562042236,0.10855656862258911
1761380611919260000,5.252260009765625,2.871060371398926,3.556022882461548,0.4662262797355652
1761380611929315800,5.26231591796875,2.6539762020111084,3.908158540725708,0.9573115706443787
1761380611939371800,5.272371826171875,2.3646230697631836,3.889212131500244,1.2943034172058105
1761380611949428000,5.282427978515625,2.058253049850464,3.621347188949585,1.2943016290664673
1761380611959483000,5.29248291015625,1.8925977945327759,3.191871404647827,0.9838787317276001
1761380611969538800,5.302538818359375,1.8344454765319824,2.80877423286438,0.5332303643226624
1761380611979595000,5.312594970703125,1.8096057176589966,2.545158863067627,0.048227716237306595
1761380611989651000,5.32265087890625,1.774383544921875,2.1668474674224854,-0.3569093942642212
1761380611999707000,5.332706787109375,1.7113795280456543,1.8274658918380737,-0.5834131240844727
1761380612009761800,5.34276171875,1.6658748388290405,1.6191039085388184,-0.610365629196167
1761380612019817700,5.352817626953125,1.6614545583724976,1.5263254642486572,-0.5096219778060913
1761380612029874000,5.3628740234375,1.6319419145584106,1.4972646236419678,-0.375642329454422
1761380612039929900,5.372929931640625,1.5264469385147095,1.5560743808746338,-0.32102862000465393
1761380612049985800,5.38298583984375,1.3661006689071655,1.7388378381729126,-0.4499056339263916
1761380612060041000,5.393041015625,1.1985702514648438,1.898949146270752,-0.7318180203437805
1761380612070097000,5.403096923828125,1.0466063022613525,1.9207262992858887,-1.0689643621444702
1761380612080153000,5.413153076171875,0.9120423793792725,1.7860995531082153,-1.328687310218811
1761380612090209000,5.423208984375,0.8167883157730103,1.4056917428970337,-1.3926752805709839
1761380612100265000,5.433264892578125,0.7515538930892944,0.6922767162322998,-1.3034015893936157
1761380612110321000,5.44332080078125,0.7570458650588989,-0.15715020895004272,-1.1523606777191162
1761380612120375800,5.453375732421875,0.7449671030044556,-0.8583788871765137,-1.0185235738754272
1761380612130432000,5.463431884765625,0.6040406227111816,-1.358209490776062,-0.9582399725914001
1761380612140488000,5.473488037109375,0.39322158694267273,-1.6102393865585327,-0.9469116926193237
1761380612150544000,5.4835439453125,0.1947665512561798,-1.5798298120498657,-0.8650916814804077
1761380612160600000,5.49360009765625,-0.006938333623111248,-1.3777514696121216,-0.6831684708595276
1761380612170655000,5.503655029296875,-0.20346257090568542,-1.1928876638412476,-0.2674564719200134
1761380612180711000,5.5137109375,-0.45479974150657654,-1.0561436414718628,0.3457272946834564
1761380612190766800,5.523766845703125,-0.7533534169197083,-1.1455230712890625,0.9506848454475403
1761380612200822800,5.53382275390625,-1.082427978515625,-1.3288649320602417,1.21713387966156
1761380612210879000,5.54387890625,-1.3734110593795776,-1.365980625152588,0.9830268025398254
1761380612220934000,5.553933837890625,-1.6365662813186646,-1.0195688009262085,0.5297807455062866
1761380612230989800,5.56398974609375,-1.869191288948059,-0.32724761962890625,0.25086072087287903
1761380612241046000,5.5740458984375,-1.9522390365600586,-0.26283296942710876,0.33799535036087036
1761380612251102000,5.58410205078125,-1.9256638288497925,-0.848650336265564,0.5569724440574646
1761380612261158000,5.594157958984375,-1.8598417043685913,-1.2764952182769775,0.6715613603591919
1761380612271212800,5.604212890625,-1.7713661193847656,-1.8382080793380737,0.8959587812423706
1761380612281268700,5.614268798828125,-1.885584831237793,-2.6935503482818604,1.3908177614212036
1761380612291325000,5.624324951171875,-1.965671181678772,-3.3014180660247803,2.1750102043151855
1761380612301380900,5.634380859375,-1.9965249300003052,-3.3531816005706787,2.949519395828247
1761380612311436800,5.644436767578125,-2.0892295837402344,-2.6958706378936768,3.4711391925811768
1761380612321492000,5.654491943359375,-2.214966058731079,-2.0378756523132324,3.5587658882141113
1761380612331548000,5.6645478515625,-2.2861344814300537,-1.8090230226516724,3.138380527496338
1761380612341604000,5.67460400390625,-2.2570528984069824,-1.5986896753311157,2.332695722579956
1761380612351660000,5.684659912109375,-2.1510226726531982,-1.2562085390090942,1.310231328010559
1761380612361715700,5.6947158203125,-1.9553098678588867,-0.809937596321106,0.24107520282268524
1761380612371771000,5.70477099609375,-1.6475424766540527,-0.6517636775970459,-0.7056421041488647
1761380612381826800,5.714826904296875,-1.2483974695205688,-0.9219933152198792,-1.401710867881775
1761380612391883000,5.724883056640625,-0.838469922542572,-1.4330941438674927,-1.809809923171997
1761380612401939000,5.73493896484375,-0.5440369248390198,-1.9031537771224976,-1.8965877294540405
1761380612411995000,5.744994873046875,-0.41313350200653076,-2.0502684116363525,-1.6823729276657104
1761380612422050000,5.755050048828125,-0.43096259236335754,-1.875097632408142,-1.268845796585083
1761380612432106000,5.76510595703125,-0.5705689191818237,-1.4372515678405762,-0.7618675231933594
1761380612442162000,5.775161865234375,-0.7561651468276978,-0.8315717577934265,-0.24546729028224945
1761380612452217900,5.7852177734375,-0.9611867666244507,-0.09403675049543381,0.2018100917339325
1761380612462273800,5.795273681640625,-1.1617400646209717,0.6742817759513855,0.5011144876480103
1761380612472329000,5.805328857421875,-1.2905491590499878,1.3436635732650757,0.6930291056632996
1761380612482385000,5.815385009765625,-1.2546343803405762,1.7996127605438232,0.8018362522125244
1761380612492440800,5.82544091796875,-1.034845232963562,2.178851366043091,0.792668879032135
1761380612502497000,5.8354970703125,-0.6772173643112183,2.331779956817627,0.6029431223869324
1761380612512553000,5.845552978515625,-0.2466513216495514,2.189181089401245,0.26822957396507263
1761380612522608000,5.855608154296875,0.20682774484157562,1.955356478691101,-0.06594040244817734
1761380612532664000,5.8656640625,0.6014330983161926,1.7289718389511108,-0.27804920077323914
1761380612542720000,5.875719970703125,0.9216833114624023,1.4845740795135498,-0.3426489531993866
1761380612552776200,5.885776123046875,1.1835484504699707,1.2918368577957153,-0.3356863856315613
1761380612562832000,5.895831787109375,1.3530017137527466,1.0902845859527588,-0.2836924195289612
1761380612572887000,5.905886962890625,1.4526654481887817,0.9257280826568604,-0.17468179762363434
1761380612582943000,5.91594287109375,1.532461404800415,0.8837140798568726,0.08541183918714523
1761380612592999000,5.9259990234375,1.5557886362075806,0.9277150630950928,0.617242157459259
1761380612603055000,5.93605517578125,1.526755928993225,1.0610132217407227,1.1545506715774536
1761380612613111000,5.946111083984375,1.5721228122711182,1.2082573175430298,1.1489238739013672
1761380612623167000,5.9561669921875,1.6731640100479126,1.283250331878662,0.4778352677822113
1761380612633222100,5.96622216796875,1.8787448406219482,1.6639163494110107,-0.48118847608566284
1761380612643277800,5.97627783203125,2.031582832336426,2.4858248233795166,-1.151606559753418
1761380612653334000,5.986333984375,1.970589518547058,3.512735605239868,-1.2862378358840942
1761380612663390000,5.996389892578125,1.6831034421920776,4.235531330108643,-1.052322268486023
1761380612673446000,6.00644580078125,1.387363076210022,4.391127109527588,-0.6482256650924683
1761380612683501000,6.0165009765625,1.1440545320510864,4.304388046264648,-0.05598124489188194
1761380612693557000,6.026556884765625,0.8987577557563782,4.096116065979004,0.7063491344451904
1761380612703613000,6.036613037109375,0.772886335849762,3.6977736949920654,1.3589197397232056
1761380612713669000,6.046669189453125,0.7850176095962524,3.2004904747009277,1.5372058153152466
1761380612723725000,6.05672509765625,0.8938806653022766,2.739208936691284,1.1579104661941528
1761380612733780000,6.066780029296875,1.089667558670044,2.4160337448120117,0.5095460414886475
1761380612743836000,6.0768359375,1.2292349338531494,1.8970913887023926,-0.19804224371910095
1761380612753891800,6.086891845703125,1.232244849205017,1.3622279167175293,-0.7983845472335815
1761380612763948000,6.096947998046875,1.1813780069351196,1.0538051128387451,-1.0844842195510864
1761380612774004000,6.10700390625,1.1168138980865479,0.8465017080307007,-1.0707905292510986
1761380612784059100,6.11705908203125,1.0750707387924194,0.7966619729995728,-0.8468255400657654
1761380612794115000,6.127114990234375,1.0522111654281616,0.945688784122467,-0.43756774067878723
1761380612804171000,6.1371708984375,1.0384451150894165,1.1642812490463257,0.043785564601421356
1761380612814227200,6.147227294921875,1.0739953517913818,1.2637969255447388,0.47827789187431335
1761380612824283000,6.157282958984375,1.1411274671554565,1.2271859645843506,0.7796963453292847
1761380612834338000,6.167338134765625,1.1746324300765991,1.00277841091156,0.965567409992218
1761380612844394000,6.17739404296875,1.160446286201477,0.6278641819953918,1.0737318992614746
1761380612854450000,6.187449951171875,1.1690782308578491,0.0959949716925621,1.0623176097869873
1761380612864506000,6.197506103515625,1.2244689464569092,-0.48016342520713806,0.8752537369728088
1761380612874562000,6.20756201171875,1.293797492980957,-0.9246780276298523,0.5264148116111755
1761380612884617200,6.2176171875,1.3446577787399292,-1.1962741613388062,0.11118324846029282
1761380612894673200,6.227673095703125,1.3521273136138916,-1.4189974069595337,-0.20783601701259613
1761380612904728800,6.237728759765625,1.2401100397109985,-1.7173889875411987,-0.3245756924152374
1761380612914785000,6.247784912109375,0.9795727133750916,-1.9385311603546143,-0.2084946185350418
1761380612924841000,6.257841064453125,0.569347620010376,-1.9952285289764404,0.08643555641174316
1761380612934895900,6.267895751953125,0.001669269404374063,-1.9641201496124268,0.38780471682548523
1761380612944952000,6.2779521484375,-0.591457724571228,-1.8449221849441528,0.5482771992683411
1761380612955008000,6.288008056640625,-1.1380376815795898,-1.6761767864227295,0.5507105588912964
1761380612965064000,6.29806396484375,-1.6689904928207397,-1.809425711631775,0.47720277309417725
1761380612975120100,6.3081201171875,-2.0795576572418213,-2.4818766117095947,0.31445592641830444
1761380612985174800,6.3181748046875,-2.305199146270752,-3.3403329849243164,-0.1667003035545349
1761380612995231000,6.32823095703125,-2.3231091499328613,-3.814894437789917,-1.0496854782104492
1761380613005287000,6.338286865234375,-2.059404134750366,-3.732628583908081,-2.011626720428467
1761380613015342800,6.3483427734375,-1.619196891784668,-3.543229103088379,-2.438227653503418
1761380613025399000,6.35839892578125,-1.2780853509902954,-3.846038341522217,-1.9955742359161377
1761380613035454000,6.368453857421875,-1.1261717081069946,-4.496569633483887,-0.9560412764549255
1761380613045510100,6.37851025390625,-1.0833182334899902,-4.6958231925964355,0.17240293323993683
1761380613055566000,6.388566162109375,-1.059699535369873,-4.484466075897217,1.0072365999221802
1761380613065622000,6.3986220703125,-1.002469778060913,-3.9719316959381104,1.5655165910720825
1761380613075678200,6.40867822265625,-0.9748623371124268,-3.406654119491577,1.8336154222488403
1761380613085732900,6.41873291015625,-0.8725418448448181,-3.0346157550811768,1.7161457538604736
1761380613095789000,6.4287890625,-0.6511074900627136,-2.734022378921509,1.1275123357772827
1761380613105845000,6.438844970703125,-0.4333983063697815,-2.4391233921051025,0.2592025399208069
1761380613115901000,6.44890087890625,-0.2989741861820221,-2.1529428958892822,-0.6726527214050293
1761380613125957000,6.45895703125,-0.20237015187740326,-1.9060651063919067,-1.5496071577072144
1761380613136013000,6.469012939453125,-0.1722085177898407,-1.7621042728424072,-2.314093828201294
1761380613146068200,6.479068115234375,-0.14996446669101715,-1.7945436239242554,-2.8858630657196045
1761380613156124000,6.4891240234375,-0.1036377102136612,-2.020073175430298,-3.206054210662842
1761380613166179800,6.499179931640625,-0.10455037653446198,-2.3744168281555176,-3.2893431186676025
1761380613176236000,6.509236083984375,-0.09295843541622162,-2.698056936264038,-3.1034646034240723
1761380613186292000,6.5192919921875,-0.1281110942363739,-2.6440391540527344,-2.7361092567443848
1761380613196347000,6.529346923828125,-0.2576634883880615,-1.8597465753555298,-2.396005630493164
1761380613206403000,6.539403076171875,-0.4568175971508026,-0.6162447929382324,-2.2555904388427734
1761380613216459000,6.549458984375,-0.6669583320617676,0.6002727746963501,-2.168398857116699
1761380613226515000,6.559514892578125,-0.8854352831840515,1.3984298706054688,-1.911345362663269
1761380613236571100,6.569571044921875,-1.0422067642211914,1.6328424215316772,-1.446692705154419
1761380613246625800,6.579625732421875,-1.102595329284668,1.319664716720581,-0.7600432634353638
1761380613256682000,6.589681884765625,-1.1436750888824463,0.9420303702354431,0.036139894276857376
1761380613266738000,6.599738037109375,-1.1944386959075928,0.9453691840171814,0.7449034452438354
1761380613276793900,6.6097939453125,-1.1471004486083984,1.3885767459869385,1.1780139207839966
1761380613286850000,6.61985009765625,-0.8879258632659912,2.187098979949951,1.2978286743164062
1761380613296905000,6.629905029296875,-0.35677570104599,2.9213907718658447,1.285728931427002
1761380613306961200,6.639961181640625,0.24888864159584045,3.1437604427337646,1.3212543725967407
1761380613317017000,6.65001708984375,0.7222540974617004,2.6079206466674805,1.3944284915924072
1761380613327073000,6.660072998046875,0.9469231367111206,1.5903524160385132,1.3016159534454346
1761380613337129000,6.67012890625,0.9023197293281555,0.8656160235404968,0.912899374961853
1761380613347183900,6.680183837890625,0.6846025586128235,0.8469275832176208,0.45245108008384705
1761380613357240000,6.690239990234375,0.4829309582710266,1.2648729085922241,0.0965513065457344
1761380613367296000,6.7002958984375,0.45074108242988586,1.4450269937515259,-0.3333476185798645
1761380613377352000,6.71035205078125,0.7255318760871887,1.1524765491485596,-0.9930126070976257
1761380613387408100,6.720408203125,1.2130805253982544,1.3947736024856567,-1.5822492837905884
1761380613397464000,6.730464111328125,1.7037849426269531,2.729149341583252,-1.562338948249817
1761380613407519000,6.74051904296875,2.0595943927764893,4.10258674621582,-1.1031920909881592
1761380613417575000,6.750574951171875,2.035292148590088,5.036531925201416,-0.5566526055335999
1761380613427630800,6.760630859375,1.7892508506774902,5.479180335998535,-0.09902778267860413
1761380613437687000,6.77068701171875,1.5221019983291626,5.344787120819092,0.39687758684158325
1761380613447743000,6.780742919921875,1.3113263845443726,4.551274299621582,0.8864802718162537
1761380613457798000,6.7907978515625,1.177992343902588,3.496713876724243,1.1147280931472778
1761380613467854000,6.80085400390625,1.1902481317520142,2.616004705429077,0.9999845027923584
1761380613477907000,6.810906982421875,1.3412693738937378,1.751670241355896,0.6935438513755798
1761380613487963000,6.820962890625,1.510338306427002,0.9551312923431396,0.38716503977775574
1761380613498019000,6.83101904296875,1.628381371498108,0.48333150148391724,0.22100268304347992
1761380613508074000,6.841073974609375,1.6622092723846436,0.23978649079799652,0.23836329579353333
1761380613518130200,6.851130126953125,1.6116784811019897,0.1835075169801712,0.3539527356624603
1761380613528186000,6.86118603515625,1.5501892566680908,0.27109143137931824,0.4504318833351135
1761380613538242000,6.871241943359375,1.484047293663025,0.3479633033275604,0.5293514728546143
1761380613548298200,6.88129833984375,1.4197279214859009,0.38960716128349304,0.5624274015426636
1761380613558353000,6.891352783203125,1.4045319557189941,0.42405033111572266,0.4827197790145874
1761380613568409000,6.9014091796875,1.3861879110336304,0.5087002515792847,0.24435462057590485
1761380613578465000,6.911465087890625,1.3187752962112427,0.6319872736930847,-0.08604221045970917
1761380613588521000,6.92152099609375,1.2131742238998413,0.6713696122169495,-0.36449700593948364
1761380613598577000,6.931576904296875,1.1398720741271973,0.6370078921318054,-0.5501318573951721
1761380613608632000,6.941632080078125,1.0898305177688599,0.5672663450241089,-0.628968358039856
1761380613618688000,6.95168798828125,1.0102957487106323,0.4094357192516327,-0.6119589805603027
1761380613628744200,6.961744140625,0.8280752897262573,0.23037567734718323,-0.4832446873188019
1761380613638800100,6.971800048828125,0.6127816438674927,0.14469780027866364,-0.23716701567173004
1761380613648855800,6.981855712890625,0.38252606987953186,0.16519401967525482,0.04385081306099892
1761380613658911000,6.991910888671875,0.14337579905986786,0.2253154069185257,0.3252774178981781
1761380613668967000,7.001966796875,-0.08609546720981598,0.12592864036560059,0.6030856370925903
1761380613679023000,7.012023193359375,-0.35416874289512634,-0.26364707946777344,0.9078924059867859
1761380613689079000,7.0220791015625,-0.6730772256851196,-0.8047311305999756,1.136752724647522
1761380613699135000,7.032135009765625,-0.9381813406944275,-1.3028559684753418,1.1753818988800049
1761380613709190100,7.042190185546875,-1.0700935125350952,-1.8676013946533203,0.9237309694290161
1761380613719246000,7.05224609375,-1.0583817958831787,-2.3543202877044678,0.44917619228363037
1761380613729302000,7.062302001953125,-0.9745294451713562,-2.3438360691070557,0.045092642307281494
1761380613739358000,7.07235791015625,-0.9189034700393677,-1.8389472961425781,-0.01991645060479641
1761380613749414000,7.082413818359375,-0.9344837665557861,-1.7143529653549194,0.1494872272014618
1761380613759470000,7.092469970703125,-0.9735906720161438,-1.9651228189468384,-0.04836487025022507
1761380613769525000,7.10252490234375,-0.8815249800682068,-1.8788279294967651,-0.7319165468215942
1761380613779581200,7.112581298828125,-0.7804439067840576,-2.005781650543213,-1.3325235843658447
1761380613789637000,7.12263720703125,-0.6305207014083862,-2.373703956604004,-1.2803051471710205
1761380613799693000,7.132693115234375,-0.6134921908378601,-2.4518935680389404,-0.6321004629135132
1761380613809749200,7.142749267578125,-0.7307671308517456,-2.0758554935455322,0.2614595592021942
1761380613819804000,7.152803955078125,-0.9065560102462769,-1.4524462223052979,0.9592440128326416
1761380613829860000,7.162860107421875,-1.0847222805023193,-0.9548966288566589,1.2004661560058594
1761380613839916000,7.172916015625,-1.1588798761367798,-0.6013798713684082,1.0159988403320312
1761380613849972000,7.182971923828125,-1.0710562467575073,-0.4552503526210785,0.5595487952232361
1761380613860028000,7.19302783203125,-0.8869330286979675,-0.5030056238174438,-0.029957633465528488
1761380613870083000,7.2030830078125,-0.6095778346061707,-0.5730235576629639,-0.5287154912948608
1761380613880139000,7.213138916015625,-0.34461385011672974,-0.6650437712669373,-0.8175230622291565
1761380613890195200,7.2231953125,-0.09677421301603317,-0.7391491532325745,-0.9602501392364502
1761380613900251100,7.233251220703125,0.10920318961143494,-0.5613661408424377,-0.9730391502380371
1761380613910306800,7.243306884765625,0.24504011869430542,-0.16314071416854858,-0.8771123886108398
1761380613920362000,7.253362060546875,0.15607215464115143,0.2567194104194641,-0.47131797671318054
1761380613930418000,7.26341796875,0.030848726630210876,0.3754207491874695,-0.1570362150669098
1761380613940474000,7.27347412109375,-0.08353617042303085,0.15259434282779694,-0.05315616354346275
1761380613950530000,7.283530029296875,-0.12400876730680466,-0.07536745816469193,-0.10696719586849213
1761380613960586000,7.2935859375,-0.29923462867736816,-0.17326365411281586,-0.24404223263263702
1761380613970642200,7.30364208984375,-0.5674557089805603,-0.15584684908390045,-0.3959886133670807
1761380613980697000,7.313697021484375,-0.8225862979888916,0.11777936667203903,-0.45896679162979126
