time,seconds_elapsed,z,y,x
1761379806627678700,0.0686787109375,0.11297463727295398,0.003007365122437477,-0.1858181935571134
1761379806637761500,0.078761474609375,0.2868558709293604,0.03011632132232189,-0.07551394453719258
1761379806647844600,0.0888447265625,0.2541016023188829,0.06588526157885789,0.056568713309615846
1761379806657927400,0.098927490234375,0.09183598765432834,0.02686287248432636,0.1773715599901974
1761379806668010800,0.1090107421875,-0.05713701471686363,-0.002049041484296322,0.2444153439544141
1761379806678093600,0.119093505859375,-0.20890929241776465,0.00753682524561882,0.2509231184132397
1761379806688176600,0.1291767578125,-0.34928047066032886,-0.04552519511729478,0.21925883699655532
1761379806698259700,0.139259765625,-0.4821113165259361,-0.06663520316332579,0.12592238165140152
1761379806708342500,0.149342529296875,-0.5627157160699368,0.013536065660417079,-0.05950111349970102
1761379806718425600,0.159425537109375,-0.5997755729198455,0.1349495915852487,-0.18012904200479388
1761379806728508700,0.1695087890625,-0.5291846178680658,0.17825696452260018,-0.18021014441698788
1761379806738591700,0.179591796875,-0.4311941992372274,0.08513488258048892,-0.09779314249306917
1761379806748674600,0.189674560546875,-0.24623159959614274,-0.01665741255134344,-0.05804053942784667
1761379806758757600,0.199757568359375,-0.13531097224354743,-0.02466214756965637,-0.058251990221440786
1761379806768840400,0.20984033203125,-0.030187048470973966,-0.04728884378895163,-0.06761676154658199
1761379806778923500,0.219923583984375,0.09209376180768013,-0.08514321201741695,-0.059162529195100066
1761379806789006600,0.230006591796875,0.19459376681745053,-0.13131751869320868,-0.04571282664388418
1761379806799089700,0.240089599609375,0.30801731690168377,-0.16919190679639576,-0.03369797920137644
1761379806809172700,0.2501728515625,0.4191612316161394,-0.15740356158614158,-0.024526830752193925
1761379806819255600,0.260255615234375,0.510681577450037,-0.12053601243793964,-0.054136809987574815
1761379806829338600,0.270338623046875,0.5112544089019299,-0.09148848939090967,-0.05750833224728703
1761379806839421400,0.28042138671875,0.4686006775677204,-0.1157622221648693,-0.012011632572114466
1761379806849504800,0.2905048828125,0.43659576601982114,-0.13642360966056585,0.0015878537133336066
1761379806859587600,0.300587646484375,0.4310732032060623,-0.13212649698853493,0.00373290291801095
1761379806869670700,0.310670654296875,0.44773909132480616,-0.111126379057765,0.02209726551771164
1761379806879753500,0.32075341796875,0.43617724834680555,-0.09120441175252199,-0.005408434914797544
1761379806889836500,0.33083642578125,0.4549959305852651,-0.05467530077844858,-0.027047289140522478
1761379806899919600,0.340919677734375,0.420139136737585,-0.06692395697683096,-0.057962944146990776
1761379806910002700,0.351002685546875,0.4023211559742689,-0.11775675698295235,-0.10501403365731239
1761379806920085800,0.361085693359375,0.3467161731302738,-0.10691621401682495,-0.1314478670746088
1761379806930168600,0.37116845703125,0.35983752050995826,-0.19761706016138195,-0.1259412324823439
1761379806940251600,0.381251708984375,0.3249707897901535,-0.31821342448443174,-0.14815686368271708
1761379806950334500,0.39133447265625,0.24763445213139057,-0.33205504896268245,-0.1908861444711685
1761379806960417500,0.40141748046875,0.19869769500494003,-0.29384514529481526,-0.22086846415027975
1761379806970500600,0.41150048828125,0.17853110528886318,-0.3182423583179712,-0.22529702118225395
1761379806980583700,0.421583740234375,0.16322481508553027,-0.4148683567278087,-0.1787284544918686
1761379806990666800,0.431666748046875,0.15096797558069228,-0.5301926258668304,-0.12511186898611484
1761379807000749600,0.44174951171875,0.08258534422814845,-0.5839052190929651,-0.1016319900035858
1761379807010832600,0.45183251953125,0.01542962432205677,-0.5711446678496896,-0.10760616904236375
1761379807020915500,0.46191552734375,-0.0673468585640192,-0.5285803683646023,-0.1381042562238872
1761379807030998800,0.471998779296875,-0.20437749420702456,-0.4375799547515809,-0.21847616218626498
1761379807041081600,0.48208154296875,-0.4472252965837717,-0.3902547244749963,-0.3013994331318885
1761379807051164700,0.49216455078125,-0.14324059619903565,-0.3140305858418345,-0.21469350184239447
1761379807061247500,0.50224755859375,0.0003723404437303543,-0.3770014212787151,-0.008465922789275646
1761379807071330600,0.51233056640625,-0.2422293782174587,-0.43696021541804075,0.09963803970739245
1761379807081413600,0.52241357421875,-0.37534722433090206,-0.40980698168501256,0.03797295310683548
1761379807091496700,0.53249658203125,-0.184307350602746,-0.3228860924705863,-0.04574555986970663
1761379807101579800,0.542579833984375,-0.21228665989637374,-0.21898644979596138,-0.10568959483131765
1761379807111662600,0.55266259765625,-0.06731704794764519,-0.2718522169344127,-0.018360709337890146
1761379807121745700,0.56274560546875,-0.20002923586964605,-0.3538230825260281,0.06107070090398192
1761379807131828500,0.572828369140625,-0.15212299083471298,-0.3888067176237702,0.08904065784737467
1761379807141911600,0.58291162109375,-0.1773573853343725,-0.3137682816438377,0.004368424342572689
1761379807151994600,0.59299462890625,-0.14447802903950213,-0.1709028023675084,-0.10955606100112199
1761379807162077700,0.60307763671875,-0.11018588333725929,-0.1410632521599531,-0.18292934024780988
1761379807172160500,0.613160400390625,-0.02941489505469799,-0.13207345162704587,-0.19660364533513783
1761379807182243600,0.62324365234375,0.20394260992109775,-0.27701646782979367,-0.16341566148251294
1761379807192326700,0.63332666015625,0.60674248932302,-0.4262653645329177,0.01363558051213622
1761379807202409500,0.643409423828125,0.3995750721365213,-0.47688773665875195,0.10281930009201168
1761379807212492800,0.653492919921875,0.3442962525069713,-0.3434994030408561,0.016616057627648114
1761379807222575600,0.66357568359375,0.543132479199767,-0.3032363662354648,0.018854776465147733
1761379807232658700,0.67365869140625,0.437412927621603,-0.36283860202208157,0.15176204856783151
1761379807242741500,0.683741455078125,0.3948971434533596,-0.4637744264550507,0.25844927613437174
1761379807252824600,0.693824462890625,0.4455541485011577,-0.5079346168294548,0.2944000026986003
1761379807262907400,0.703907470703125,0.4686649749755859,-0.5318552983820438,0.26284941078945995
1761379807272990700,0.71399072265625,0.4652794241905212,-0.5426008565410971,0.22499168156012891
1761379807283073500,0.724073486328125,0.4430734376013279,-0.5166686890356242,0.16804595163166522
1761379807293156600,0.734156494140625,0.5252513700723648,-0.5453671063840388,0.2219754024788737
1761379807303239700,0.74423974609375,0.6317442441105843,-0.6830825094208121,0.35445378164499997
1761379807313322500,0.754322509765625,0.6892237886548042,-0.7728076424010097,0.3583072422027588
1761379807323405600,0.764405517578125,0.7809428719311952,-0.8322466504499316,0.38565965176969763
1761379807333488600,0.774488525390625,0.5817904188960791,-0.8580972771517932,0.43419177361801264
1761379807343572000,0.784572021484375,0.47417935448288917,-0.8409877369187772,0.4549152665644884
1761379807353654800,0.79465478515625,0.41758009990453715,-0.8323252686440944,0.46631110532581804
1761379807363737900,0.80473779296875,0.3057119625687599,-0.8234104330435394,0.4842931906096637
1761379807373820700,0.814820556640625,0.24635259562730788,-0.8288840421490371,0.46351694456264375
1761379807383904000,0.824904052734375,0.1733499032586813,-0.8091708952888846,0.39825682914480565
1761379807393986800,0.83498681640625,0.16560381917655467,-0.8141017758198082,0.43782516168430446
1761379807404070000,0.84506982421875,0.1627268024355173,-0.8780585535541177,0.3962216700553894
1761379807414153000,0.855153076171875,0.11727087316215037,-0.8560388833172619,0.21526114566251633
1761379807424234800,0.86523486328125,0.06818447843194007,-0.8075231280818581,0.18305486632362006
1761379807434318800,0.87531884765625,0.10731178920567035,-0.8769802567981183,0.25213380937725305
1761379807444401000,0.88540087890625,0.188650932765007,-0.9315272550217807,0.3024224195040762
1761379807454484000,0.89548388671875,0.26817805846631526,-0.9581276771776378,0.30439576540365815
1761379807464567000,0.905567138671875,0.30164719734787937,-0.9365196564815937,0.253490630813688
1761379807474649900,0.91564990234375,0.34733284372389317,-0.9141479579366742,0.18538403992354868
1761379807484733000,0.92573291015625,0.41642391560673714,-0.9349620517760515,0.14343568037971854
1761379807494815700,0.935815673828125,0.4064887970477342,-0.9445423655480146,0.1065709077104926
1761379807504898800,0.94589892578125,0.4407762665748596,-0.9555122339822352,0.14207768989950417
1761379807514982000,0.95598193359375,0.4363806619644165,-0.9631807227835059,0.19106544656082985
1761379807525065000,0.96606494140625,0.4141238219708204,-0.9450012152314186,0.26738471613153814
1761379807535148000,0.97614794921875,0.38156127654016014,-0.8967971562936902,0.30976430669948457
1761379807545230800,0.98623095703125,0.3263718887597322,-0.8594380242362618,0.32082346085235475
1761379807555314000,0.99631396484375,0.2743219680488109,-0.837729904166609,0.29039602775424717
1761379807565396700,1.006396728515625,0.2733767961531877,-0.8204403311915696,0.24538915742263195
1761379807575480000,1.01647998046875,0.261509248226881,-0.8497586340039968,0.24363398431837557
1761379807585563000,1.02656298828125,0.186899705183506,-0.9629602119006216,0.2557736271843314
1761379807595646000,1.03664599609375,0.16450082637071609,-1.0217609220460058,0.2652567641921341
1761379807605728800,1.046728759765625,0.12896189547777176,-1.1292223488554358,0.2672562674462795
1761379807615811800,1.056811767578125,0.14443652798533438,-1.7124460154250263,0.39860783453956244
1761379807625895000,1.06689501953125,0.335717809253931,-1.500640855435282,0.48714989521503443
1761379807635978000,1.07697802734375,0.4373679194360971,-1.2608043637037276,0.4286077629406005
1761379807646061000,1.08706103515625,0.559436548268795,-1.189719633785635,0.36275918011032043
1761379807656144000,1.097143798828125,0.6674257983446121,-1.166000904545933,0.3420767498265952
1761379807666227000,1.10722705078125,0.7335282098054885,-1.0780512568056584,0.33302513610385354
1761379807676309800,1.117309814453125,0.7543272522062062,-1.032932450532168,0.3266119080606848
1761379807686392800,1.127392822265625,0.7469003170758486,-0.9381507648147642,0.3155656864546239
1761379807696476000,1.137475830078125,0.7958797443002462,-0.7641177015975117,0.2544553841926157
1761379807706559000,1.14755908203125,0.61194590318501,-0.9951621073253453,0.2062118700273335
1761379807716641800,1.157641845703125,0.5084083718210458,-1.2762551769442856,0.32264241990782316
1761379807726724900,1.167724853515625,0.5421417145967483,-1.3789280543029308,0.4164054301019758
1761379807736808000,1.177807861328125,0.7140174536496401,-1.4651820040412247,0.48164252997040746
1761379807746890800,1.187890869140625,0.866170255100727,-1.3011087554328142,0.4984278797503561
1761379807756974000,1.19797412109375,0.8586737618654966,-1.1804784888401627,0.5745917395636438
1761379807767057000,1.208056884765625,0.7086521272242069,-1.2851052767455577,0.6659754534058272
1761379807777140000,1.218139892578125,0.5729010099977254,-1.43169050719738,0.6719725749287754
1761379807787222800,1.228222900390625,0.5882493857771158,-1.4572856978334485,0.6877296045742929
1761379807797305900,1.238305908203125,0.5542255356222391,-1.4175972460456192,0.6781725255474448
1761379807807388700,1.248388671875,0.5242348865061998,-1.4379348084144294,0.7214315292984247
1761379807817472000,1.258471923828125,0.44525838042497634,-1.5003002253040671,0.7847542469128966
1761379807827554800,1.268554931640625,0.408594829416275,-1.5158679429225623,0.7678951012443751
1761379807837638000,1.278637939453125,0.4688473458051681,-1.516309695340693,0.7577773926600814
1761379807847721000,1.288720947265625,0.5629916104018687,-1.739609478291124,0.9689978846296667
1761379807857803800,1.2988037109375,0.3904956936240196,-2.011595550738275,1.260576107905805
1761379807867886800,1.308886962890625,-0.021496961537003517,-1.989150202435255,1.3886067138828337
1761379807877970000,1.318969970703125,-0.5709592282801866,-1.8053722825340925,1.179854803983867
1761379807888053000,1.329052978515625,-1.078650391742587,-1.4665911401867866,0.6617584932979196
1761379807898135800,1.3391357421875,-1.3996464326828717,-0.9912729909323156,0.05847016301676631
1761379807908219000,1.349218994140625,-1.4667512991845606,-0.5307752480603755,-0.40249972741156814
1761379807918301700,1.3593017578125,-1.3490712606996298,-0.13680091854035853,-0.5896269577406347
1761379807928384800,1.369384765625,-1.217371464690566,0.051770226986706254,-0.45905207410827276
1761379807938468000,1.379468017578125,-1.105907231980562,-0.01749532468020916,0.01623297659419477
1761379807948551000,1.389551025390625,-1.034198086553812,-0.2547144735202193,0.53626376247406
1761379807958634000,1.399634033203125,-1.0322872844964266,-0.465166026943922,0.8293476410727948
1761379807968716800,1.409716796875,-1.122582472449541,-0.6132818279638886,0.9537279809139668
1761379807978799900,1.4197998046875,-1.1811240932673215,-0.6568612958408891,0.8590245480645448
1761379807988882700,1.429882568359375,-1.271973407971859,-0.50727235352844,0.555654764707759
1761379807998966000,1.439966064453125,-1.3208312546432017,-0.25766762423738837,0.16850670101121068
1761379808009048800,1.450048828125,-1.4384253684103487,-0.02517243517935276,-0.1930998019326478
1761379808019132000,1.4601318359375,-1.5369412722200155,0.08730360492169857,-0.42712643834166225
1761379808029215000,1.470215087890625,-1.548452846315503,0.11742241046205162,-0.6292918094571679
1761379808039297800,1.4802978515625,-1.4539058461368084,0.19769582448601722,-0.8502240595586598
1761379808049380900,1.490380859375,-1.3124468726575373,0.36438773116022344,-1.0309868694223463
1761379808059464000,1.5004638671875,-1.1715355961889027,0.5298335832960903,-1.140592030262202
1761379808069547000,1.510547119140625,-0.9951993705958128,0.6665186203718185,-1.0903651602599769
1761379808079629800,1.5206298828125,-0.8656383401811122,0.7890414227128029,-0.950275137046352
1761379808089713000,1.530712890625,-0.7888385936170816,0.8299487487711011,-0.7415530377637595
1761379808099795700,1.540795654296875,-0.7206856793671846,0.7823691053420305,-0.5601752378068864
1761379808109878800,1.550878662109375,-0.7687585131406783,0.7160686870910227,-0.43189197224304077
1761379808119961900,1.5609619140625,-0.7865238869339227,0.6496640778131783,-0.355060296170786
1761379808130045000,1.571044921875,-0.7997416804254055,0.5658543063566088,-0.3608801614306867
1761379808140128000,1.5811279296875,-0.7840197951585054,0.4895762455791235,-0.4681973574638366
1761379808150210800,1.5912109375,-0.6682774467378855,0.44344943130686876,-0.7033223105035722
1761379808160294000,1.6012939453125,-0.48304304441809653,0.41147988333329555,-0.8875361376039683
1761379808170376700,1.611376708984375,-0.16721300793886185,0.3378403543658554,-0.9539799098484217
1761379808180460000,1.6214599609375,0.17998305766284464,0.28359979174286126,-0.915895970647782
1761379808190542800,1.63154296875,0.665398676431179,0.24326442035362122,-0.7890783206570893
1761379808200626000,1.6416259765625,1.0888339321047067,0.12665800244957207,-0.6473764783326535
1761379808210708700,1.651708740234375,1.4878642298400402,-0.122388216175884,-0.45250586733520026
1761379808220791800,1.661791748046875,1.8020272098898886,-0.3811525496087968,-0.2362790915109217
1761379808230875000,1.671875,1.9722820697426795,-0.5125334889270365,-0.0919686741232872
1761379808240958000,1.6819580078125,2.131554347810149,-0.6033442251868546,-0.015840104819089172
1761379808251041000,1.692041015625,2.2657108893215656,-0.7415418587826192,0.04921411276310682
1761379808261123800,1.702123779296875,2.267466208556294,-0.9118729987420141,0.06949994494467973
1761379808271207000,1.71220703125,2.1486779165685177,-0.9121494775958359,-0.0041645723335444924
1761379808281289700,1.722289794921875,2.0480466280400753,-0.8383116495773195,-0.10399302004650235
1761379808291372800,1.732372802734375,1.9104799858242272,-0.8259696160070598,-0.12665581049248575
1761379808301456000,1.742455810546875,1.8638024058014153,-0.8119345147833228,-0.12002791678532958
1761379808311539000,1.7525390625,1.8455232372671364,-0.7762339635878801,-0.05490867114290595
1761379808321622000,1.7626220703125,1.8079805653363465,-0.7480093012310564,-0.006728285341709852
1761379808331704800,1.772704833984375,1.7784364909440278,-0.7312045891635119,0.02063113848790526
1761379808341788400,1.782788330078125,1.5994325074464082,-0.6147323190331458,-0.03584799684211611
1761379808351871200,1.792871337890625,1.3994588011562823,-0.4803805472105741,-0.11228197883367538
1761379808361954600,1.80295458984375,1.2069529465287923,-0.4287758860491216,-0.14141250398904084
1761379808372037400,1.813037353515625,1.0347405228674411,-0.42175943141579625,-0.1779182340875268
1761379808382120400,1.823120361328125,0.9752841252923011,-0.3822156487956643,-0.2651490660339594
1761379808392203300,1.833203369140625,0.936564810797572,-0.35618659678697584,-0.37173122579082846
1761379808402286300,1.843286376953125,0.8908429240643978,-0.38708354709297416,-0.47221550706401466
1761379808412369200,1.853369140625,0.8607803787559271,-0.41932986618131396,-0.5165646441392601
1761379808422452500,1.863452392578125,0.7996668616235256,-0.5461217241436243,-0.4610520157538354
1761379808432535300,1.873535400390625,0.6970178035318851,-0.7277034491747617,-0.47153877684623
1761379808442618400,1.883618408203125,0.6503115819364785,-0.8133788683727383,-0.5805300435714423
1761379808452701400,1.893701416015625,0.6733534348279238,-0.8016890151008963,-0.64189315155074
1761379808462784300,1.9037841796875,0.7152829435408115,-0.8173895653188228,-0.6133247903227805
1761379808472867300,1.913867431640625,0.6725953099370002,-0.9087395230218768,-0.5730005248494446
1761379808482950400,1.923950439453125,0.6069751290351152,-0.9949404273986816,-0.5529581460349261
1761379808493033500,1.934033447265625,0.48662791716754433,-1.0877616266980767,-0.48794791372492907
1761379808503116300,1.9441162109375,0.2737099736303091,-1.338684306719899,-0.37006095449104903
1761379808513199400,1.954199462890625,-0.07260521748363971,-1.3467609379306436,-0.2988393003202975
1761379808523282200,1.9642822265625,-0.28799042791724205,-1.307602355235815,-0.3006589169628918
1761379808533365200,1.974365234375,-0.5434738399833441,-1.2877338716834783,-0.3484586328834295
1761379808543448600,1.984448486328125,-0.8307236786663532,-1.2181389419317246,-0.39441900454759593
1761379808553531400,1.994531494140625,-1.0984411338835953,-1.1529530607938765,-0.46789603642970323
1761379808563614500,2.004614501953125,-1.258815820235014,-1.1858031909942626,-0.3765713592983782
1761379808573697300,2.014697265625,-1.2256044555068015,-1.449245745371282,-0.012714227883517741
1761379808583780400,2.0247802734375,-1.5313316156446932,-1.7982400925666093,0.4304467418707907
1761379808593863200,2.03486328125,-1.9371458744317291,-2.0674264512926337,0.7310131582446396
1761379808603946500,2.044946533203125,-2.5635610324740408,-2.005678435648978,0.7027848426260054
1761379808614029300,2.055029296875,-3.1317279996871945,-1.7964973405525086,0.4153504411563277
1761379808624112400,2.0651123046875,-3.5963626962333914,-1.4708809463351964,-0.05376709989234805
1761379808634195200,2.0751953125,-3.99609266667068,-0.8665902340784668,-0.6012726796098053
1761379808644278300,2.0852783203125,-4.208243132966756,-0.04807166472971439,-1.005746337442845
1761379808654361300,2.095361328125,-3.971909242528677,0.7138450196921825,-1.146190873182565
1761379808664444400,2.1054443359375,-3.495166759559512,1.2589508447915314,-1.1580861858986318
1761379808674527500,2.115527587890625,-2.9933447803914546,1.5273551132291554,-0.9736123926877975
1761379808684610300,2.1256103515625,-2.365765254744887,1.4370967501550913,-0.591231031936407
1761379808694693400,2.135693359375,-1.6726526419579981,1.177288752888143,-0.3119754068776965
1761379808704776200,2.145776123046875,-1.0830454118311406,0.9810232534661889,-0.24463746227249503
1761379808714859300,2.155859375,-0.5086982946783304,0.9361182360738516,-0.32986513770297166
1761379808724942300,2.1659423828125,-0.019672084197402,0.980485785588622,-0.4702538516022265
1761379808735025400,2.176025390625,0.28979776960015297,1.0735217966824768,-0.5832056925214827
1761379808745108500,2.1861083984375,0.4224596886396408,1.1412483022138475,-0.6969637352570891
1761379808755191300,2.19619140625,0.4540566039085388,1.235736265681684,-0.8666504398331045
1761379808765274400,2.2062744140625,0.3528168280929327,1.3474351839303969,-1.0017556603714823
1761379808775357200,2.216357177734375,0.16316051767766473,1.5015110623985528,-1.1780180900759993
1761379808785440500,2.2264404296875,0.02761106050312519,1.7175909770980475,-1.3947531076833606
1761379808795523300,2.2365234375,-0.03580664191842079,1.9298536715969443,-1.5649047994226217
1761379808805606400,2.2466064453125,-0.08068973973989486,2.0675945013359187,-1.6170834610797464
1761379808815689200,2.256689208984375,-0.1654056662559509,2.1030340635076166,-1.6147617401339114
1761379808825772300,2.266772216796875,-0.2536363228946924,2.0658032340049743,-1.6565454106353221
1761379808835855400,2.27685546875,-0.3438058386415243,2.038667682059109,-1.801510930930823
1761379808845938400,2.2869384765625,-0.39733635329902167,2.022443984749913,-1.9888474200963973
1761379808856021500,2.297021484375,-0.4558528396755457,1.958959062311053,-2.1322288860708474
1761379808866104300,2.307104248046875,-0.4347510149359703,1.9210332362815736,-2.1859308117724954
1761379808876187400,2.3171875,-0.31381402048170565,1.9351149531260132,-2.2059283285319804
1761379808886270200,2.327270263671875,-0.14676117154061794,1.9265911626696586,-2.173323843655735
1761379808896353300,2.337353271484375,-0.010385784935951232,1.838243309392035,-2.083894771012664
