time,seconds_elapsed,z,y,x
1761379808906436400,2.347436279296875,0.11107318756580352,1.7640300721898674,-1.9948855312168596
1761379808916519400,2.35751953125,0.17060732655227184,1.7037059518694877,-1.9013836561769246
1761379808926602200,2.367602294921875,0.2229939318716526,1.642232953774929,-1.8369817650236189
1761379808936685300,2.377685302734375,0.3141121266454458,1.5904761707916855,-1.8166763513587414
1761379808946768400,2.387768310546875,0.41558220408558844,1.5456263907179235,-1.7959829612895846
1761379808956851200,2.397851318359375,0.5438567018210888,1.4536854813843965,-1.747620058528334
1761379808966934500,2.4079345703125,0.6695476128041744,1.3553174616128205,-1.698575457113236
1761379808977017300,2.418017333984375,0.7843529726356268,1.30125210942626,-1.685672574789822
1761379808987100400,2.428100341796875,0.91620299077034,1.212718378187716,-1.6675544420361519
1761379808997183200,2.438183349609375,0.9802233352601527,1.0410741098031402,-1.6165215894132852
1761379809007266300,2.448266357421875,1.0468529854655264,0.8956681522637605,-1.5620065937630832
1761379809017349000,2.45834912109375,1.0913415310114623,0.7708139843657612,-1.5021673343501984
1761379809027432400,2.468432373046875,1.0078338112413883,0.6858838305771351,-1.4651976400017737
1761379809037515500,2.478515625,0.902530439248681,0.6326151817262172,-1.3921741971060633
1761379809047598300,2.488598388671875,0.7596347109645605,0.569350916300714,-1.3149614858269691
1761379809057681400,2.498681396484375,0.6111743342906236,0.5012359959736467,-1.2450066367216408
1761379809067764200,2.50876416015625,0.43081659809648987,0.42800446328520775,-1.2162282860048115
1761379809077847300,2.518847412109375,0.19142916530668735,0.3769169578656554,-1.210837240616232
1761379809087930400,2.528930419921875,0.008736848685145378,0.35532442699968814,-1.2188834766887127
1761379809098013400,2.539013427734375,-0.12082944242656231,0.351046311289072,-1.226089754805714
1761379809108096300,2.54909619140625,-0.22625731758177278,0.33019086252599955,-1.201170271474123
1761379809118179300,2.559179443359375,-0.2737070510208607,0.3006839052736759,-1.1113862479135392
1761379809128262400,2.569262451171875,-0.27245266704559323,0.24365824197679756,-0.997661522925645
1761379809138345200,2.57934521484375,-0.2992705313444137,0.2029047913059592,-0.8778541170231997
1761379809148428500,2.589428466796875,-0.3043991264045238,0.20903262653648852,-0.8128954687699675
1761379809158511400,2.599511474609375,-0.2195201182812452,0.2546495915904641,-0.8218309087671339
1761379809168594400,2.609594482421875,-0.14053367532789707,0.26309944002777336,-0.7783201222121715
1761379809178677200,2.61967724609375,-0.07186229016184806,0.17359803280085323,-0.6772089412122965
1761379809188760300,2.62976025390625,-0.045885552862286565,0.07127513792365789,-0.6314860315658152
1761379809198843100,2.639843017578125,0.003929740664362907,0.04327566262483597,-0.6388758495561778
1761379809208926500,2.649926513671875,0.08708616277873515,0.07042641213983297,-0.7067403022535145
1761379809219009300,2.66000927734375,0.175924137660861,0.11833704108893871,-0.8128918155081569
1761379809229092400,2.67009228515625,0.22106150250434875,0.20755466293841598,-0.9123051065489649
1761379809239175400,2.680175537109375,0.24501930119693277,0.30723142722100016,-0.9436543306671082
1761379809249258200,2.69025830078125,0.3061830872118473,0.4057452852040529,-0.9866521992638707
1761379809259341300,2.70034130859375,0.2968108632326126,0.48870267761498687,-1.0120375465415417
1761379809269424400,2.71042431640625,0.2716916195452213,0.5379352028176189,-1.0001913336642085
1761379809279507500,2.720507568359375,0.32471652276813984,0.4268146689787507,-0.8041407921671867
1761379809289590300,2.73059033203125,0.25256430974900723,0.13468641060441733,-0.3670053663127124
1761379809299673300,2.74067333984375,-0.2844061396896839,-0.09710165309756993,0.08465031393393874
1761379809309756200,2.750756103515625,-0.9992974535644054,-0.25521950043290853,0.28231486649885773
1761379809319839200,2.760839111328125,-1.781516921302676,-0.1377446291312575,-0.002866933738440275
1761379809329922600,2.770922607421875,-2.648433026334643,0.353789764778316,-0.7129869415581226
1761379809340008200,2.78100830078125,-3.3633979899674653,0.9060542294606566,-1.5073440063357353
1761379809350091500,2.791091552734375,-3.9853170056343075,1.2154030872270465,-2.129824016886204
1761379809360174300,2.80117431640625,-4.2745512961328025,1.4158479181602597,-2.620040460065007
1761379809370257400,2.81125732421875,-4.364404585537314,1.6446730404034255,-3.1329443897396323
1761379809380340200,2.82134033203125,-4.206489567297697,1.9792802580669522,-3.5143358626708388
1761379809390423300,2.83142333984375,-3.381897523254156,2.1540020342007278,-3.7195401630908247
1761379809400506400,2.84150634765625,-2.477797058209777,2.135799438033998,-3.524124558496475
1761379809410589400,2.85158935546875,-1.632657900699973,2.103685805414617,-2.960374823203683
1761379809420672500,2.861672607421875,-0.7140086858212947,1.9970079301983117,-2.547312492984533
1761379809430755300,2.87175537109375,0.17935586567521095,1.8254712138414382,-2.2135040244832633
1761379809440838400,2.88183837890625,0.8284948967009782,1.6607529453277587,-1.8667812754817306
1761379809450921200,2.891921142578125,1.1935989594370127,1.500617620690167,-1.6188536856226623
1761379809461004300,2.90200439453125,1.3461170870691537,1.4000661193996666,-1.5461906004719435
1761379809471087400,2.91208740234375,1.3396627963632344,1.4774460039392112,-1.6037163222454487
1761379809481170400,2.92217041015625,1.1732207727968693,1.541220264713466,-1.7167998267203568
1761379809491253500,2.93225341796875,0.9447913718730211,1.54421535487622,-1.8512103429928422
1761379809501336300,2.94233642578125,0.7607254288107156,1.618556602372229,-1.9494968219608066
1761379809511419400,2.95241943359375,0.6132324358642101,1.7325111905932424,-1.9052787639193236
1761379809521502200,2.962502197265625,0.5153028075098991,1.7631848535373806,-1.7291405451163648
1761379809531585500,2.97258544921875,0.43749709877371784,1.6803619011610746,-1.4969355711765586
1761379809541668400,2.98266845703125,0.3619131577402353,1.5669965110048651,-1.2557369973115622
1761379809551751400,2.99275146484375,0.24315993706583974,1.4358748071447014,-1.0615015424124896
1761379809561834200,3.002834228515625,0.055872693869471544,1.2924129694104194,-0.9328511971019208
1761379809571917300,3.012917236328125,-0.1541647257953882,1.1129001596078276,-0.9075671182416379
1761379809582000000,3.023000244140625,-0.3889145619124174,0.9064932053998113,-0.9645765610560775
1761379809592083500,3.03308349609375,-0.5848538981199264,0.7343892105489969,-1.0603946040838956
1761379809602166500,3.04316650390625,-0.7045984679192304,0.5467430709123611,-1.1444308777727186
1761379809612249300,3.053249267578125,-0.7913830174028873,0.32275340600162744,-1.1785330538608134
1761379809622332400,3.06333251953125,-0.8257447212100029,0.11985650574117898,-1.1961445522665977
1761379809632415200,3.073415283203125,-0.8558014212995767,-0.07867021661102772,-1.2228503344930708
1761379809642498300,3.083498291015625,-0.8563368433505296,-0.2310343227252364,-1.2068620533749461
1761379809652581400,3.093581298828125,-0.8950772006332873,-0.3657942369572818,-1.1635697318762541
1761379809662664400,3.10366455078125,-0.9463497072309255,-0.4439458365216851,-1.106318881521374
1761379809672747300,3.113747314453125,-0.8288023552149534,-0.4259457771897316,-1.0314672002851963
1761379809682830300,3.123830322265625,-0.7074310609966517,-0.4065533867165446,-0.956226811992377
1761379809692913400,3.133913330078125,-0.6256874282896518,-0.3943870019741356,-0.8776007267840206
1761379809702996200,3.143996337890625,-0.5980114858567714,-0.3330510742627084,-0.8624313608333468
1761379809713079600,3.15407958984375,-0.4612286874949932,-0.26208324872255323,-0.8681682970501482
1761379809723162400,3.164162353515625,-0.27062194448709487,-0.24448124879747626,-0.8406284020870923
1761379809733245400,3.174245361328125,0.014422493106126784,-0.29547669201940296,-0.7083397002741694
1761379809743328300,3.184328369140625,0.3191577195972204,-0.42737084155678745,-0.5547375767976045
1761379809753411300,3.194411376953125,0.535743537992239,-0.5223655855029821,-0.45688495920225974
1761379809763494100,3.204494140625,0.7087871517807245,-0.6039554889529943,-0.41477439483404155
1761379809773577500,3.214577392578125,0.8237561777412891,-0.6607637101069093,-0.43124183777123687
1761379809783660300,3.224660400390625,0.8729150531858205,-0.6293453662753105,-0.500359651530534
1761379809793743400,3.234743408203125,0.9129927965521812,-0.5528621383145451,-0.5263644458808004
1761379809803826400,3.244826416015625,0.9415992978334426,-0.4761205516785383,-0.4737592293746769
1761379809813909200,3.2549091796875,0.9805553436934947,-0.49166971072703597,-0.4219448709852993
1761379809823992300,3.264992431640625,1.0580056631207466,-0.4637488536223769,-0.4112723780624568
1761379809834075400,3.275075439453125,1.1156605642318724,-0.39188539441674947,-0.3907293562494218
1761379809844158500,3.285158447265625,1.0928998663693665,-0.36596798608899117,-0.3613393033750355
1761379809854241300,3.2952412109375,1.0503688846319914,-0.37452743238061664,-0.2962013530321419
1761379809864324400,3.305324462890625,0.9961866280674934,-0.4017866107061505,-0.23671689840629695
1761379809874407200,3.3154072265625,0.9438111286640166,-0.4245855947524309,-0.18904869991093873
1761379809884490200,3.325490234375,0.8739747913718223,-0.4431453337937593,-0.20868249792456625
1761379809894573600,3.335573486328125,0.7642249613642692,-0.4550985141769051,-0.2547209032610059
1761379809904656400,3.345656494140625,0.5861264022737741,-0.4429413356542587,-0.28225159200429917
1761379809914739500,3.355739501953125,0.4281798198521137,-0.4296051764801144,-0.31644802224710583
1761379809924822300,3.365822265625,0.28673896655142306,-0.4461678964853287,-0.3785053961008787
1761379809934905300,3.3759052734375,0.15613690265119076,-0.49039428396373985,-0.43875966605544087
1761379809944988200,3.38598828125,-0.01717676025032997,-0.5228925319865345,-0.4790975216627121
1761379809955071500,3.396071533203125,-0.19905717596709727,-0.5850535123452544,-0.46606136834844947
1761379809965154300,3.406154296875,-0.3746270933628082,-0.6619295390158891,-0.43883989168480037
1761379809975237400,3.4162373046875,-0.4280792820870876,-0.8207491048797965,-0.32559374399408697
1761379809985320400,3.426320556640625,-0.2835106521546841,-1.1689219065591692,0.02268354097306728
1761379809995403300,3.4364033203125,-0.5413029256850481,-1.46297558003813,0.5141116980291903
1761379810005486300,3.446486328125,-0.9533382509440184,-1.5719064948782324,0.67237202257514
1761379810015569400,3.4565693359375,-1.6213380497843026,-1.272458268879354,0.26214813065230846
1761379810025652500,3.466652587890625,-2.1334429380357265,-0.7526888373494148,-0.32877120498642326
1761379810035735300,3.4767353515625,-2.555693952360749,-0.32754064027816054,-0.9034513534858822
1761379810045818400,3.486818359375,-2.825650126415491,0.14118775532245637,-1.3279158060766756
1761379810055901200,3.496901123046875,-2.839861607119441,0.6535917726509273,-1.4623701614908873
1761379810065984300,3.506984375,-2.472913962343335,0.9104542179852724,-1.298628190663457
1761379810076067300,3.5170673828125,-1.8745780668377876,0.8228386245049536,-0.8782363943390548
1761379810086150400,3.527150390625,-1.2948667923033237,0.4601883846618235,-0.28246026631891724
1761379810096233500,3.5372333984375,-0.9613158056944608,-0.07003449021279812,0.3643582128047943
1761379810106316300,3.54731640625,-0.8604173906624316,-0.5633987298980355,0.7933793057866394
1761379810116399400,3.5573994140625,-0.9856769244909286,-0.8680253814481198,0.8481209497995674
1761379810126482200,3.567482177734375,-1.0032330394476652,-1.0315025638595223,0.7182211889497936
1761379810136565500,3.5775654296875,-1.1562415809452533,-0.879660874184221,0.2841366750985384
1761379810146648300,3.5876484375,-0.9253355607748031,-0.4171685964941978,-0.3736547411993146
1761379810156731400,3.5977314453125,-0.3429629580765962,0.2052817495703697,-0.8676616627022623
1761379810166814200,3.607814208984375,0.2479424951672554,0.7501204481661319,-0.7907546563714742
1761379810176897300,3.617897216796875,0.5368763414144516,0.8611958276890218,-0.18735358643084762
1761379810186980400,3.62798046875,0.7213105332672596,0.7204670681804418,0.5956156767614186
1761379810197063400,3.6380634765625,0.9555284544646739,0.6673714378088712,1.1029590496994555
1761379810207146500,3.648146484375,1.0553010803371667,0.7196078210026026,1.2488633121497927
1761379810217229300,3.658229248046875,1.0082552515238523,0.8844844949483871,1.1189314025960861
1761379810227312400,3.6683125,0.8408248014420271,1.1275384874217211,0.8717581382356584
1761379810237395200,3.678395263671875,0.6096060620605945,1.2378187710441648,0.738019237614423
1761379810247478300,3.688478271484375,0.35785891391336916,1.207953355742991,0.6752853527385742
1761379810257561300,3.698561279296875,0.28491818086504933,1.1954787818342447,0.5585061355508864
1761379810267644400,3.70864453125,0.4095446774870157,1.1911679328978062,0.39584136550091203
1761379810277727500,3.7187275390625,0.6925210766345262,1.1592810947716234,0.31212358317673206
1761379810287810300,3.728810302734375,0.8546189335167408,1.0239973027959466,0.36455687718205154
1761379810297893400,3.738893310546875,0.8833084369063376,0.7374610192097723,0.5273560872666537
1761379810307976200,3.74897607421875,0.9785638776153326,0.5532172353625298,0.5935664160814136
1761379810318059500,3.7590595703125,1.280701488828659,0.5557293643139303,0.48427543575726445
1761379810328142300,3.769142333984375,1.5422914010763167,0.5061437878899276,0.4909831897675991
1761379810338225400,3.779225341796875,1.6404238585263489,0.23551848240196704,0.6575687865231186
1761379810348309000,3.78930908203125,1.691213550043106,-0.04990750185474753,0.8383851532049477
1761379810358392000,3.79939208984375,1.6617033779203891,-0.2837916610531509,0.9545484304513782
1761379810368475000,3.809474853515625,1.5137421829402447,-0.494746926215291,0.9631013008717447
1761379810378558000,3.819557861328125,1.337524615290761,-0.6348571154341102,0.8913549652397632
1761379810388640800,3.829640869140625,1.1643149972856044,-0.7112174476675689,0.7751653845082968
1761379810398724000,3.83972412109375,0.9422223981678486,-0.7525491366177797,0.7017697472993284
1761379810408807000,3.849806884765625,0.7275690091401338,-0.8022149386711418,0.7204783202268182
1761379810418890000,3.859889892578125,0.4812035540312528,-0.8028224030449986,0.7009457906305789
1761379810428973000,3.86997314453125,0.3724316291451454,-0.8588592014349996,0.7014965563811362
1761379810439056000,3.880055908203125,0.19313129304945467,-0.8977358984485269,0.6511603077203035
1761379810449139000,3.890138916015625,0.046021161940693854,-0.8623254162408411,0.578773482227698
1761379810459222000,3.900221923828125,0.16224106474518776,-0.8745867857903241,0.5416191520273685
1761379810469305000,3.91030517578125,0.23264321922659872,-0.9205098941840231,0.5564408735841513
1761379810479388000,3.920387939453125,0.3067307842224836,-0.9884906667374074,0.6365467490214854
1761379810489471000,3.930470947265625,0.338104996651411,-1.1167477749466896,0.729527888122946
1761379810499553800,3.9405537109375,0.28625147529542444,-1.27955261105448,0.7594624231375754
1761379810509636900,3.950636962890625,0.3278583279252052,-1.3668999089874327,0.7086090918000787
1761379810519720200,3.96072021484375,0.39365094278454776,-1.34970970473364,0.6344072527747601
1761379810529803000,3.970802978515625,0.5268459457874298,-1.4351301262572407,0.629626959695667
1761379810539886000,3.980885986328125,0.5481418317943811,-1.561925052959472,0.7073716589596122
1761379810549969000,3.990968994140625,0.572974659755826,-1.6759421850226819,0.7966815622024238
1761379810560052000,4.001052001953125,0.4537818786203861,-1.7623893192455171,0.8047820126801729
1761379810570134800,4.011134765625,0.34141923576593397,-1.7338142360158264,0.7647404366057365
1761379810580218000,4.021218017578125,0.30405075135827064,-1.5293847193606196,0.7158676846262068
1761379810590301000,4.031301025390625,0.15373101055324076,-1.486706291976571,0.7054085421930998
1761379810600384000,4.041384033203125,-0.08481763332486152,-1.521771321747452,0.7437963597111403
1761379810610467000,4.051467041015625,-0.3762392047345638,-1.4760137791790067,0.7349938253786414
1761379810620550000,4.0615498046875,-0.7234644964307546,-1.367959501042962,0.6176012985982
1761379810630633000,4.071633056640625,-1.0160165331751108,-1.2422083843052387,0.46686859307810663
1761379810640716000,4.081716064453125,-1.2653531130492686,-1.1124661521047352,0.3479601087767631
1761379810650799000,4.091799072265625,-1.5222615894824265,-0.9500810027137399,0.2137277255501598
1761379810660882000,4.1018818359375,-1.6597534128963947,-0.8125415407657622,0.10395305336229503
1761379810670965000,4.111965087890625,-1.5006009618163108,-1.0163844897046685,0.305595204321295
1761379810681047800,4.1220478515625,-1.6755705752313137,-1.2186632580667733,0.699289913182333
1761379810691131000,4.132130859375,-1.9499054027616975,-1.0612769398763775,1.0021885718960315
1761379810701214000,4.1422138671875,-2.060298206847906,-0.7569371424436568,0.8497432903043926
1761379810711297000,4.152297119140625,-2.14205236094892,-0.3693953301891684,0.373598042576015
1761379810721380000,4.162380126953125,-2.1391496252447366,-0.04371288499832153,-0.16225936758685855
1761379810731463000,4.172462890625,-2.179028631168604,0.2858618914559483,-0.5473321959119289
1761379810741546000,4.1825458984375,-1.9667787961512804,0.7169184357881545,-0.812465552920103
1761379810751628800,4.19262890625,-1.6628180611640213,1.0815116263926028,-0.9325945919923484
1761379810761712000,4.202712158203125,-1.2983815224260091,1.0932475107632578,-0.8151783920753747
1761379810771795000,4.212794921875,-0.8093781082987784,1.0306151135005057,-0.6124159318495541
1761379810781878000,4.2228779296875,-0.25334581551551816,1.0684484389409423,-0.4405225840747356
1761379810791960800,4.2329609375,0.35307694033384324,1.216524784733355,-0.3282195624530315
1761379810802044000,4.2430439453125,0.6918558907240628,1.4185618532940745,-0.3022731472264975
1761379810812127000,4.253126953125,0.9510194526076317,1.4177528749987482,-0.37436690805666145
1761379810822210000,4.2632099609375,1.089452356263995,1.2650249040082095,-0.44812231848873196
1761379810832293000,4.273293212890625,1.1556026985198258,1.1637164468705654,-0.5753862509422004
1761379810842376000,4.2833759765625,1.212597089895606,1.1645368233427404,-0.7934548552408814
1761379810852459000,4.293458984375,1.2125608495384455,1.147099658590555,-1.0329485248841346
1761379810862541800,4.303541748046875,1.1783096203684806,1.09258568585366,-1.3128703587666153
1761379810872625000,4.313625,1.0459136587888003,1.0867916126221417,-1.5476169800132513
1761379810882708000,4.3237080078125,0.8666758665353059,1.1689011560320854,-1.657630137132108
1761379810892791000,4.333791015625,0.6331406669050454,1.2629098115503787,-1.6566472635746001
1761379810902874000,4.3438740234375,0.44495852069556713,1.2325471142515538,-1.5695307056576013
1761379810912957000,4.35395703125,0.290737680798769,1.0834744508981704,-1.3529296896934508
1761379810923040000,4.3640400390625,0.19111995322704314,0.9279182707443833,-1.0820949792385102
1761379810933122800,4.374122802734375,0.1738286266863346,0.8693637904450296,-0.8755310078378766
1761379810943206100,4.3842060546875,0.24317747272253035,0.8733303559884429,-0.6764988201815635
1761379810953289000,4.3942890625,0.3657926295220852,0.7757122778013348,-0.40685755729489026
1761379810963372000,4.4043720703125,0.5194277784854173,0.5006788004823028,-0.12712408559136093
1761379810973454800,4.414454833984375,0.7154822655051947,0.17799772906452416,0.06191760005690157
1761379810983538000,4.424537841796875,0.7948521548181772,-0.053218818359822034,0.14292042433395982
1761379810993621000,4.43462109375,0.9205991799026727,-0.1979819479510188,0.1318625122901052
1761379811003704000,4.4447041015625,1.0986959854274987,-0.27540274902284145,0.03356266238391399
1761379811013787100,4.454787109375,1.1867559616744519,-0.4643158398553729,-0.06504537668861449
1761379811023870000,4.464869873046875,1.3026082002103327,-0.529844543081522,-0.12427044972591102
1761379811033953000,4.474953125,1.5001614013552664,-0.5586202634498477,-0.20243067098818718
1761379811044035800,4.485035888671875,1.5537258182823657,-0.6989122389763593,-0.28038097582682964
1761379811054119000,4.495118896484375,1.5067740974932908,-0.7202779753491282,-0.3220439425580203
1761379811064202000,4.505201904296875,1.3952566732913254,-0.6822066033691168,-0.3461911263428628
1761379811074285000,4.51528515625,1.2295189986020325,-0.6765688897430896,-0.38263065933734175
1761379811084368000,4.525367919921875,1.0541121628135441,-0.6356269307628274,-0.378992083639279
1761379811094451000,4.535450927734375,0.8535936821222305,-0.5580179136425256,-0.32336598494201896
1761379811104534000,4.545533935546875,0.7183978606909514,-0.5084907894074917,-0.256489520368725
1761379811114616800,4.555616943359375,0.5732482160001993,-0.4749418632879853,-0.1959694390848279
1761379811124700200,4.5657001953125,0.4091624001711607,-0.4623670438751578,-0.14234408575072885
1761379811134783000,4.575782958984375,0.2956307135373354,-0.4777817628890276,-0.16598215096965432
1761379811144866000,4.585865966796875,0.19086627072691917,-0.43788989748358725,-0.2719077465139329
1761379811154948900,4.595948974609375,0.15100772306919097,-0.3866869489908218,-0.37599385167136784
1761379811165032000,4.606031982421875,0.1666962905883789,-0.3705503454431891,-0.5063350726783276
1761379811175114800,4.61611474609375,0.23170623063743112,-0.3926175080835819,-0.5693864260055125
1761379811185198000,4.626197998046875,0.3026169191628694,-0.4667854448392987,-0.5468640669435262
1761379811195281200,4.63628125,0.34057752424478527,-0.5567261202663183,-0.4796760522030294
