time,seconds_elapsed,z,y,x
1761379811205364000,4.646364013671875,0.399888960391283,-0.6590104366987943,-0.41892143151089545
1761379811215447000,4.656447021484375,0.42942309791147704,-0.7524240489333868,-0.3970717110134661
1761379811225529900,4.66652978515625,0.3677729896843433,-0.8083949424803256,-0.39368236083611846
1761379811235613000,4.676613037109375,0.2931903346478939,-0.849922300133109,-0.3502582296513021
1761379811245696000,4.686696044921875,0.20612346109151838,-0.9047109981581568,-0.2834982310645282
1761379811255779000,4.696779052734375,0.06108078390657901,-0.9506740001708268,-0.19487667541205883
1761379811265862000,4.70686181640625,-0.09568740238547324,-0.9903598216101527,-0.07210676644220948
1761379811275945000,4.716945068359375,-0.265617852589488,-1.0018164506480096,0.03461611695960164
1761379811286028000,4.727028076171875,-0.408419472849369,-0.987384605191648,0.10451748231202364
1761379811296110800,4.73711083984375,-0.5883212819695472,-0.9786714296430349,0.15251359758749602
1761379811306194200,4.747194091796875,-0.7435691268265247,-0.9629679568156599,0.21445552836805581
1761379811316277000,4.757277099609375,-0.8235966032654046,-0.9515417229160666,0.2895084312647581
1761379811326360000,4.767360107421875,-0.6631342386305332,-1.1620137346059083,0.5705588307857513
1761379811336443000,4.77744287109375,-0.6607271774888038,-1.5240750686451792,1.0965458216562867
1761379811346521600,4.787521484375,-0.964540028437972,-1.5521932018876075,1.5109424692191182
1761379811356605000,4.79760498046875,-1.2296867563843727,-1.3788780776813625,1.3831808894418178
1761379811366687700,4.807687744140625,-1.7368746464997529,-0.9215060656145214,0.803296304167062
1761379811376770800,4.817770751953125,-2.1102906105071306,-0.48129357040226456,0.1699941630899906
1761379811386853600,4.827853515625,-2.5950351981461046,-0.30079233408421274,-0.385633786676079
1761379811396936700,4.837936767578125,-2.9230431636750698,0.17603782716840505,-0.8314113686695694
1761379811407019500,4.84801953125,-2.898352959054708,0.8750444664299487,-1.142612868565321
1761379811417102800,4.858102783203125,-2.596283736902475,1.1827344510734081,-1.2787841109000146
1761379811427185700,4.868185546875,-1.9047849890530109,1.3085425586953758,-1.1485124479979276
1761379811437268700,4.878268798828125,-1.4523159465968607,1.5923963251993059,-1.0710134671233593
1761379811447351800,4.888351806640625,-1.0561831238687038,1.741294508768618,-0.7763987987607717
1761379811457434600,4.8984345703125,-0.5965443359136581,1.5625103055015206,-0.38602205534130335
1761379811467517700,4.908517578125,-0.24790742385387418,1.1860662258446215,-0.11413140609264373
1761379811477600800,4.918600830078125,0.1772492487847805,0.9655188103422522,-0.0360544791996479
1761379811487683800,4.928683837890625,0.4868558807045221,1.0831491644665598,-0.03755304719433188
1761379811497766700,4.9387666015625,0.6760276224732399,1.1961600420966745,0.027226883491128683
1761379811507849700,4.948849609375,0.6745008512973785,1.1497364368349312,0.15477160564735531
1761379811517932500,4.9589326171875,0.5145487742722035,1.0503773601993918,0.25084873800277707
1761379811528015600,4.969015625,0.3200689892232418,0.991366368304193,0.19592589220404624
1761379811538098700,4.9790986328125,0.16070611026287077,1.0851856387302279,-0.16758622516542673
1761379811548181800,4.989181640625,-0.006605097353458404,1.2940265420868993,-0.5846177512764931
1761379811558264800,4.999264892578125,-0.03512742748260498,1.3996762432992458,-0.8450432959198951
1761379811568347600,5.00934765625,-0.003765490013360977,1.4666896321251988,-0.958553355243802
1761379811578430700,5.0194306640625,0.10326339059770107,1.4816934322506188,-0.8469654961541294
1761379811588513500,5.029513427734375,0.3210936560958624,1.365963943311572,-0.5419377164572478
1761379811598596900,5.039596923828125,0.5200041170686484,1.1922054592519997,-0.2158205331109464
1761379811608679700,5.0496796875,0.6782704329639673,1.0411533125191927,-0.025274141988158225
1761379811618762800,5.0597626953125,0.811633778271079,0.9087903764262795,0.0528986464947462
1761379811628845600,5.069845458984375,0.8639005566030741,0.8188336266472935,0.0710962742254138
1761379811638928600,5.0799287109375,0.8437111705332994,0.7409186123177409,0.036830578138679265
1761379811649011700,5.09001171875,0.7938315795987844,0.6722726538538932,-0.04026216002255678
1761379811659094800,5.1000947265625,0.8943143995672463,0.633436142720282,-0.06568637800589204
1761379811669177900,5.110177734375,0.8934919772684573,0.5450941346615552,-0.038453210904449225
1761379811679260700,5.1202607421875,0.7722101148992776,0.3212330645665526,0.0112139063231647
1761379811689343700,5.13034375,0.8221025653153657,0.19769611674696205,0.10995835819169879
1761379811699426600,5.140426513671875,0.8029442758589983,0.20552929459065197,0.15979396385401487
1761379811709509600,5.150509521484375,0.668145929312706,0.1540694487273693,0.20778452617153523
1761379811719592700,5.1605927734375,0.5639712690889835,0.07019289564490318,0.17649945333078504
1761379811729675800,5.17067578125,0.510073674684763,0.0380433149293065,0.06498524399921297
1761379811739758800,5.1807587890625,0.46193478993773457,0.04396773654222488,-0.03784267779067158
1761379811749841700,5.190841552734375,0.4089052105396986,-0.01760813740491867,-0.08130991746485233
1761379811759924700,5.2009248046875,0.3568775016605854,-0.0919356486365199,-0.08459989892095326
1761379811770007600,5.211007568359375,0.3177285635769367,-0.09386252504587173,-0.11354863776862621
1761379811780091000,5.2210908203125,0.3224193517416715,-0.1134682660087943,-0.12748626996725798
1761379811790173700,5.231173583984375,0.3850409353494644,-0.1422404792457819,-0.13968027336895464
1761379811800256800,5.2412568359375,0.35301907266676424,-0.15987082848250864,-0.16173808365911244
1761379811810339600,5.251339599609375,0.36393794156610965,-0.21312837141752242,-0.1746665388152003
1761379811820422700,5.261422607421875,0.49631753653287886,-0.2654302210628986,-0.17594065040424464
1761379811830505700,5.271505615234375,0.5976105038404464,-0.3115036977127194,-0.18889175578355788
1761379811840588800,5.2815888671875,0.7240268064886332,-0.3820820855438709,-0.1707731846384704
1761379811850671900,5.291671875,0.8198843047440052,-0.4749772268623113,-0.0273512405231595
1761379811860754700,5.301754638671875,0.8537947576522826,-0.4898375268638134,0.050349984925240274
1761379811870837800,5.311837646484375,0.8876005811423062,-0.4807578560903668,0.135247405488044
1761379811880920600,5.321920654296875,0.8622656488776207,-0.4609834805622697,0.17582929898425936
1761379811891003600,5.332003662109375,0.8398585867583751,-0.3736287299752235,0.14335603927224874
1761379811901086700,5.342086669921875,0.816915518066287,-0.2881277905613184,0.1275168112359941
1761379811911169800,5.352169677734375,0.8129834393143653,-0.2971566079303622,0.13270137426704168
1761379811921252600,5.362252685546875,0.7737696193009614,-0.26938363486379385,0.15217062936872244
1761379811931335700,5.372335693359375,0.6417191101580858,-0.24485212793648242,0.10726035127937793
1761379811941418800,5.382418701171875,0.46599195637404917,-0.15058715956956148,0.004327653940767049
1761379811951501600,5.39250146484375,0.1623819345206022,-0.026830431519448757,-0.14765095998719333
1761379811961585000,5.4025849609375,-0.200868609303236,0.08006663940548896,-0.3039183571502566
1761379811971667700,5.412667724609375,-0.5435322921723127,0.22735884908288717,-0.5562674167133868
1761379811981750800,5.422750732421875,-0.8355085748553276,0.42346331272423265,-0.8429244040697813
1761379811991833600,5.43283349609375,-0.9396820660352706,0.35308044746518136,-0.8376584463655948
1761379812001916700,5.442916748046875,-1.0167647211939095,0.01416647251844406,-0.4669273375280201
1761379812011999500,5.45299951171875,-1.7567203336983919,0.24901684640049934,-0.24030381698235867
1761379812022082800,5.463082763671875,-2.5051497600376607,0.6297694369062781,-0.21806889655962586
1761379812032166000,5.473165771484375,-3.090812636452913,0.8769143519550562,-0.4947241298615932
1761379812042248700,5.483248779296875,-3.547093930673599,0.9793982826128601,-0.8979489566773176
1761379812052331800,5.493331787109375,-3.9848324369877575,1.2668848526611924,-1.5415968429408966
1761379812062414600,5.50341455078125,-4.352962569546699,1.9493343248754738,-2.34384568388164
1761379812072497700,5.51349755859375,-4.35920877045989,2.500937695300579,-2.9844898582845922
1761379812082580700,5.523580810546875,-4.236262189748883,2.9039161461398004,-3.286266819491982
1761379812092663800,5.533663818359375,-3.9260599300235506,3.1543326302051544,-3.2272689793393012
1761379812102746600,5.54374658203125,-3.5370483374774455,3.1342794377356764,-2.9955665480941533
1761379812112829700,5.55382958984375,-3.082835081702471,3.0283553034961224,-2.777472955484688
1761379812122912800,5.563912841796875,-2.64030758754611,2.9423177729874848,-2.5341750712528825
1761379812132995600,5.57399560546875,-2.328672664669156,2.708653101758659,-2.4066182202674447
1761379812143079000,5.584078857421875,-2.050974498185515,2.3516963973820206,-2.4910750574558973
1761379812153161700,5.59416162109375,-1.5691630413889883,2.1557839491814375,-2.7383687333256006
1761379812163244800,5.604244873046875,-1.1551304048329591,2.07806416516304,-3.0425001487046477
1761379812173327600,5.61432763671875,-1.0107049827635288,1.858152417215705,-3.228144008608162
1761379812183410700,5.62441064453125,-0.9336913011878728,1.6575468427628277,-3.279688902406394
1761379812193493500,5.634493408203125,-0.6267921746611594,1.7551450472056864,-3.2671775036185977
1761379812203576800,5.644576904296875,-0.3522936810016632,2.034563461610675,-3.2696506157338616
1761379812213659600,5.65465966796875,-0.033652678754925724,2.2242919604793188,-3.1317414436906574
1761379812223742700,5.66474267578125,0.37348318402469155,2.3355685616627335,-2.9355913873419164
1761379812233825800,5.67482568359375,0.6317869142085314,2.4206889773264524,-2.7649092419877648
1761379812243908600,5.68490869140625,0.7051917576372623,2.410494331048429,-2.563471016103029
1761379812253991700,5.69499169921875,0.6178630182743072,2.3657740225732327,-2.442623891889304
1761379812264074800,5.70507470703125,0.4714262563824653,2.4195371769428253,-2.5537851961299776
1761379812274157800,5.71515771484375,0.25125205810666085,2.507002402167022,-2.6810645453482866
1761379812284240600,5.72524072265625,-0.04414601571857929,2.5533380368843672,-2.7744734814077616
1761379812294323700,5.73532373046875,-0.4025076184570789,2.5926395351812244,-2.848912344059348
1761379812304406500,5.745406494140625,-0.7544324661463498,2.734648836019635,-2.917208466172218
1761379812314489600,5.755489501953125,-0.9865057765305042,2.9636206732571124,-2.9567046102583405
1761379812324573000,5.765572998046875,-1.0854945585489273,3.1418828984767195,-2.918433624053001
1761379812334655700,5.77565576171875,-1.142566106814146,3.2096108653128144,-2.7962396152749656
1761379812344739000,5.785739013671875,-1.1033908652454614,3.333983679434657,-2.662616449987888
1761379812354822100,5.795822265625,-1.3275602706372738,3.350533539958298,-2.571660167777538
1761379812364905200,5.8059052734375,-1.563895330119133,3.112679892607033,-2.4393286497361957
1761379812374988300,5.81598828125,-1.6171803455829619,3.0858839478790756,-2.347613219721615
1761379812385071400,5.8260712890625,-1.6011147614449261,3.119675450582802,-2.230471087505668
1761379812395154200,5.836154296875,-1.5802759715557098,2.968606060454249,-1.9710098578497766
1761379812405237200,5.8462373046875,-1.51343355538249,2.706914441397786,-1.756377950001508
1761379812415320000,5.856320068359375,-1.4754279421150684,2.5002049971118567,-1.6544604210548102
1761379812425403100,5.866403076171875,-1.4968880787730217,2.3155749904260037,-1.7033613762155175
1761379812435486200,5.876486328125,-1.3314414959847927,2.2571640102505683,-1.784164367071539
1761379812445569300,5.8865693359375,-1.31570558219254,2.191791958890855,-1.7261550995647905
1761379812455652400,5.89665234375,-1.345323890864849,2.041487415654957,-1.5852131356969474
1761379812465735200,5.906735107421875,-1.26229197191298,1.9051140748769044,-1.4493138421714304
1761379812475818200,5.916818359375,-1.0767600479513406,1.8455100855246185,-1.3643370727621018
1761379812485901000,5.926901123046875,-0.9540484450399875,1.792960983119905,-1.2250424377098679
1761379812495984400,5.936984375,-0.8598235164225101,1.7482842215254901,-1.0589815224155783
1761379812506067200,5.947067138671875,-0.7271539985984563,1.74355690074265,-0.936914501018077
1761379812516150300,5.957150390625,-0.5642670371651649,1.749955369608104,-0.8450180153481662
1761379812526233000,5.967233154296875,-0.44224750817120073,1.728433565890789,-0.7690935903139412
1761379812536316200,5.977316162109375,-0.37359307413995263,1.7076549817562103,-0.7157660508826375
1761379812546399200,5.987399169921875,-0.38703006334006784,1.6520865315303206,-0.638862405552715
1761379812556482300,5.997482421875,-0.41884442075192924,1.6394377700984477,-0.5431348172873258
1761379812566565400,6.0075654296875,-0.39168694923520087,1.7086650355815887,-0.5724344153992832
1761379812576648200,6.017648193359375,-0.4695119471937418,1.6426783594548702,-0.7057477840848266
1761379812586731300,6.027731201171875,-0.2633551683545112,1.5391636244446039,-0.7206174364365637
1761379812596814000,6.03781396484375,-0.21847323957681655,1.4061398863554,-0.6645905749186873
1761379812606897200,6.047897216796875,-0.2978086420983076,1.2120806648060678,-0.5972564297057688
1761379812616980200,6.057980224609375,-0.18570026626586913,1.1507742554500697,-0.567514056262374
1761379812627063300,6.068063232421875,-0.14503858553171156,1.1218266856461763,-0.5303207822911441
1761379812637146000,6.07814599609375,-0.24069851538836953,1.023713225157559,-0.4752897999428212
1761379812647229200,6.088229248046875,-0.22568507065176963,0.9066916505813598,-0.4585458781518042
1761379812657312300,6.098312255859375,-0.16007599566578865,0.8230430610358714,-0.5448160483725368
1761379812667395000,6.10839501953125,-0.3635983343482017,0.7923910254016518,-0.6717845780760049
1761379812677478400,6.118478515625,-0.47858372692167755,0.8034107243269681,-0.8200453405246139
1761379812687561200,6.128561279296875,-0.09584580781757832,0.6500675440475344,-0.8848504056513309
1761379812697644300,6.138644287109375,0.31601416087448597,0.07916793700009583,-0.522690287412703
1761379812707727000,6.14872705078125,0.3385264369338751,-0.35582945391237736,0.10053498854711651
1761379812717810200,6.15881005859375,0.006761164698004722,-0.2727317762479186,0.5912415533304214
1761379812727893000,6.16889306640625,-0.9560358194649219,-0.17551468007713555,0.4593614323183894
1761379812737976300,6.178976318359375,-1.7256828058779239,0.1082376718789339,-0.17614245658665895
1761379812748059400,6.189059326171875,-2.3199083434551953,0.5632534762084483,-0.9211937847949564
1761379812758142200,6.19914208984375,-2.2481407458394767,0.9892053908780216,-1.47200235158056
1761379812768225300,6.209225341796875,-1.8547347177267073,1.4599977332711218,-1.8013956339880823
1761379812778308000,6.21930810546875,-1.3134130873411893,1.3285954589039086,-1.9110723987594245
1761379812788391200,6.22939111328125,-0.5995405951201915,1.2284081147506833,-1.5226920898541807
1761379812798474200,6.23947412109375,-0.6072726506769657,1.0098501194998621,-0.969767699958384
1761379812808557300,6.249557373046875,-0.18751696029901505,0.6858738937050104,-0.30447160711884497
1761379812818640100,6.25964013671875,0.2525736620992422,0.7013119935944676,0.09904854938164352
1761379812828723200,6.26972314453125,-0.007106617134809493,0.6439376629903912,0.19654373184144497
1761379812838806300,6.27980615234375,-0.011600421422719954,0.6377212726935744,0.07058481757193803
1761379812848889000,6.28988916015625,0.07472294028997421,0.8365352875545621,-0.26014453574493523
1761379812858972400,6.299972412109375,0.23632746069729327,0.9430743388220667,-0.45498862406164403
1761379812869055200,6.31005517578125,0.47777942480146884,0.9638453241720795,-0.3531707560971379
1761379812879138300,6.32013818359375,0.6116986504256725,0.8249868885800242,-0.18693828362822532
1761379812889221000,6.33022119140625,0.6855564983189105,0.5966527647241949,0.06260492473393678
1761379812899304200,6.34030419921875,0.6567296322852373,0.5985314180776476,0.26580373055040835
1761379812909387000,6.350386962890625,0.5065975230067968,0.7375421216219663,0.35074133699312804
1761379812919470300,6.36047021484375,0.2698842778623104,0.8902820753112435,0.32578634395673867
1761379812929553200,6.37055322265625,0.1478513048648834,1.0656544243082404,0.32138606317117807
1761379812939636200,6.38063623046875,-0.04018354182839393,1.253030222570896,0.37632863658368587
1761379812949719300,6.39071923828125,-0.2857628149956465,1.4307780685275793,0.3924323607750237
1761379812959802000,6.400802001953125,-0.458241196116805,1.6077181052327154,0.37244171214774247
1761379812969885200,6.41088525390625,-0.3377846786558628,1.6450573635458945,0.36143224235549565
1761379812979968300,6.42096826171875,-0.3572644551515579,1.6250480102181433,0.40832901808694
1761379812990051300,6.43105126953125,-0.2431149288803339,1.538564489507675,0.5716155002318323
1761379813000134100,6.441134033203125,0.05119008901119232,1.485917479686439,0.6823179547891021
1761379813010217200,6.45121728515625,0.19396014508903026,1.3658701275482772,0.7240903732441365
1761379813020300000,6.461300048828125,0.2810767030060291,1.1715683294147252,0.8114028921246528
1761379813030383000,6.471383056640625,0.38929859279394147,1.0359405463069677,0.8328576219551265
1761379813040466400,6.481466552734375,0.419941568338871,0.928843861156702,0.8507356623426079
1761379813050549200,6.49154931640625,0.2734866862684488,0.8374693535342812,0.831952197548002
1761379813060632300,6.50163232421875,0.12440788543522358,0.7647495697602629,0.7729469047412276
1761379813070715100,6.511715087890625,0.11394202100038528,0.7316337743610143,0.6514334255732596
1761379813080798200,6.521798095703125,0.21253508169949054,0.6787523712620138,0.553792258771509
1761379813090881000,6.531881103515625,0.4072404921978712,0.5708779797375202,0.5148218921251595
1761379813100964400,6.54196435546875,0.6529167959988117,0.43788668261319397,0.5267891010336577
1761379813111047200,6.552047119140625,0.8054939603418111,0.2408992986574769,0.5905636540688574
1761379813121130200,6.562130126953125,0.7933218765109777,0.1996837834328413,0.6476391478568315
1761379813131213300,6.57221337890625,0.5708282953768968,0.2846519311442971,0.6811625011436641
1761379813141296000,6.582296142578125,0.38662148253917694,0.2789151410579681,0.6928397871948778
1761379813151379200,6.592379150390625,0.28844167881608007,0.32310645722299813,0.6505534278683364
1761379813161462300,6.602462158203125,0.14755670583248137,0.3636670156702399,0.680785046133399
1761379813171545300,6.61254541015625,0.2800876919686794,0.32346739948987957,0.729050333739072
1761379813181628200,6.622628173828125,0.4909112935751676,0.33058453801870347,0.7974407100066542
1761379813191711200,6.632711181640625,0.5892722990840673,0.2428112697586417,0.9178209473609924
1761379813201794000,6.6427939453125,0.5930594164073467,0.05364478868693113,1.0111785916246474
1761379813211877000,6.652877197265625,0.6584013648897409,-0.08483195411115885,1.1821588431425392
1761379813221960200,6.662960205078125,0.6108242056787013,-0.19904285518079995,1.2797637695871293
1761379813232043300,6.673043212890625,0.5696124898463487,-0.41382396224141116,1.2655666096694766
1761379813242126300,6.683126220703125,0.6283282981872558,-0.5313529018178582,1.1735479589246214
1761379813252209200,6.693209228515625,0.6957856313884258,-0.6357572791442274,1.0340357355989516
1761379813262292200,6.703292236328125,0.6322820042490959,-0.7381123227253555,0.8743529770344495
1761379813272375000,6.713375,0.45266076563596724,-0.7852557666942477,0.7604572793938219
1761379813282458400,6.723458251953125,0.3361462637990713,-0.7878054511770606,0.6700196142300963
1761379813292541200,6.733541259765625,0.3505342701137066,-0.7399766552925109,0.6659399437010288
1761379813302624300,6.743624267578125,0.3252437615126371,-0.7537079512640833,0.8227740348361432
1761379813312707000,6.75370703125,0.34312487064003944,-0.8665040170997381,0.9832957284428179
1761379813322790100,6.7637900390625,0.4403133252382278,-0.9604001521542668,1.0378360046647488
1761379813332873200,6.773873291015625,0.3126005530387163,-1.095241461059451,1.1017321382530032
1761379813342956300,6.783956298828125,0.08549743228256702,-1.2458739210754632,1.0951349319450556
1761379813353043200,6.794043212890625,0.10084873067140579,-1.2164300921872258,0.8744222428783773
1761379813363126000,6.8041259765625,-0.014624737679958342,-1.25013216304183,0.7686129671901464
1761379813373209000,6.814208984375,-0.29586276872754097,-1.2890411548897622,0.7064248065635561
1761379813383292200,6.824292236328125,-0.37506022408306594,-1.1544546975284815,0.4890789635814726
1761379813393375200,6.834375244140625,-0.26177403664290905,-0.9726382869586347,0.21462679328173398
1761379813403458000,6.8444580078125,-0.2891816835284233,-0.8193889224424957,0.14239333171993493
1761379813413541000,6.854541015625,-0.039347675526142115,-0.5280442156612872,0.20198679967820643
1761379813423624000,6.8646240234375,-0.2384703179448843,-0.37408611835390326,0.8308769695319235
1761379813433707000,6.87470703125,-1.5574468846321106,-1.3230509765192866,2.0429386373765763
1761379813443790000,6.8847900390625,-0.998805870655179,-1.5892513051718473,2.098786781326681
1761379813453873200,6.894873046875,-0.7862105832010508,-1.0220908846527337,1.5364304000884295
1761379813463956200,6.904956298828125,-0.7399807469457388,-0.7423255565062165,0.8616312964968382
1761379813474039000,6.9150390625,-0.993776059794426,-0.4360480690091848,0.371481196552515
1761379813484122000,6.9251220703125,-1.133235383889079,-0.07142740587592125,0.0611434738792479
1761379813494205000,6.935204833984375,-1.0438573107808828,0.20534780054390428,-0.2514332598924637
1761379813504288300,6.945288330078125,-0.6297732362985611,0.5165434552207588,-0.45744858443439
